inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
ACAMJWJNNOQKRZ	InChI=1S/C16H13N/c1-12-14-9-5-6-10-15(14)16(11-17-12)13-7-3-2-4-8-13/h2-11H,1H3	C16H13N	1	-70.71767344804304	1-methyl-4-phenylisoquinoline	CC1=C2C=CC=CC2=C(C=N1)C3=CC=CC=C3	4.29099989	""	PubChem:(1254502)
PCVCHIVLKSOTJT	InChI=1S/C16H13N/c1-12-6-2-4-8-14(12)16-15-9-5-3-7-13(15)10-11-17-16/h2-11H,1H3	C16H13N	2	-72.77510099799062	(2-methylphenyl)isoquinoline	CC1=C(C=CC=C1)C2=NC=CC3=C2C=CC=C3	4.50199986	""	PubChem:(612673);training set
WFJOCPGPLXFSEV	InChI=1S/C16H13N/c1-12-6-2-5-9-15(12)16-10-13-7-3-4-8-14(13)11-17-16/h2-11H,1H3	C16H13N	3	-72.977535114532	""	CC1=C(C=CC=C1)C2=NC=C3C=CC=CC3=C2	4.50199986	""	PubChem:(42597623)
IZTUINVRJSCOIR	InChI=1S/C16H13N/c1-2-6-13(7-3-1)12-16-15-9-5-4-8-14(15)10-11-17-16/h1-11H,12H2	C16H13N	4	-73.67408058991137	Benzylisoquinoline	C1=CC=C(C=C1)CC2=NC=CC3=C2C=CC=C3	3.88000011	""	PubChem:(23345 23328994);biological
DZMBGFYPZAPYOI	InChI=1S/C16H13N/c1-2-6-13(7-3-1)10-11-14-12-17-16-9-5-4-8-15(14)16/h1-12,17H	C16H13N	5	-74.49938873368768	Maybridge3_003260	C1=CC=C(C=C1)C=CC2=CNC3=C2C=CC=C3	4.51599979	""	PubChem:(2818386 5715292 12230107)
VJZTWCJKQZILHZ	InChI=1S/C16H13N/c1-12-16(13-7-3-2-4-8-13)15-10-6-5-9-14(15)11-17-12/h2-11H,1H3	C16H13N	6	-77.37188833171732	""	CC1=NC=C2C=CC=CC2=C1C3=CC=CC=C3	4.29099989	""	PubChem:(91664828)
YLWIHHLALFZLEF	InChI=1S/C16H13N/c1-12-6-5-9-13-10-11-17-16(15(12)13)14-7-3-2-4-8-14/h2-11H,1H3	C16H13N	7	-78.19179020146109	""	CC1=CC=CC2=C1C(=NC=C2)C3=CC=CC=C3	4.50199986	""	PubChem:(68184187)
ABZRXXLIXJOIOC	InChI=1S/C16H13N/c1-12-6-5-9-15-14(12)10-11-17-16(15)13-7-3-2-4-8-13/h2-11H,1H3	C16H13N	8	-79.3941074477604	5-Methyl-1-phenylisoquinoline	CC1=CC=CC2=C1C=CN=C2C3=CC=CC=C3	4.50199986	""	PubChem:(58969437)
VJZWXIKKNBUIIC	InChI=1S/C16H13N/c1-12-6-2-3-7-13(12)14-10-11-17-16-9-5-4-8-15(14)16/h2-11H,1H3	C16H13N	9	-80.13601317749709	""	CC1=C(C=CC=C1)C2=C3C=CC=CC3=NC=C2	4.50199986	""	PubChem:(71132645)
LXUWLARDVXWLAQ	InChI=1S/C16H13N/c1-12-5-4-8-14(9-12)16-10-13-6-2-3-7-15(13)11-17-16/h2-11H,1H3	C16H13N	10	-82.59131458197295	""	CC1=CC=CC(=C1)C2=CC3=C(C=CC=C3)C=N2	4.50199986	""	PubChem:(42597383)
FSBPQTRUHOMNPG	InChI=1S/C16H13N/c1-3-7-13(8-4-1)15-11-16(17-12-15)14-9-5-2-6-10-14/h1-12,17H	C16H13N	11	-83.78341775066205	2,4-Diphenylpyrrole	C1=CC=C(C=C1)C2=CNC(=C2)C3=CC=CC=C3	4.63000011	""	PubChem:(76761 71619198);biological
WCIZHDREQJXEQO	InChI=1S/C16H13N/c1-12-5-4-7-14(11-12)16-15-8-3-2-6-13(15)9-10-17-16/h2-11H,1H3	C16H13N	12	-83.976422789706	""	CC1=CC=CC(=C1)C2=NC=CC3=C2C=CC=C3	4.50199986	""	PubChem:(57166887);training set
KNAVZJAJHRMRDQ	InChI=1S/C16H13N/c1-12-9-10-14(11-17-12)16-8-4-6-13-5-2-3-7-15(13)16/h2-11H,1H3	C16H13N	13	-85.11125343678309	Pyridine, 2-methyl-5-(1-naphthalenyl)-	CC1=CC=C(C=N1)C2=CC=CC3=C2C=CC=C3	4.29099989	""	PubChem:(19023704)
NWWAXNAOOUDEBG	InChI=1S/C16H13N/c1-2-6-13(7-3-1)10-16-11-14-8-4-5-9-15(14)12-17-16/h1-9,11-12H,10H2	C16H13N	14	-85.1905662073556	3-benzylisoquinoline	C1=CC=C(C=C1)CC2=CC3=C(C=CC=C3)C=N2	3.88000011	""	PubChem:(2752932)
FXKYLAPEKMFPOD	InChI=1S/C16H13N/c1-12-11-17-16(13-7-3-2-4-8-13)15-10-6-5-9-14(12)15/h2-11H,1H3	C16H13N	15	-85.4021191950339	Isoquinoline, 4-methyl-1-phenyl-	CC1=CN=C(C2=CC=CC=C2)C3=C1C=CC=C3	4.29099989	""	PubChem:(12843495)
UYVLSDYYHRCGFH	InChI=1S/C16H13N/c1-12-15-10-6-5-9-14(15)11-17-16(12)13-7-3-2-4-8-13/h2-11H,1H3	C16H13N	16	-86.84454871415278	4-methyl-3-phenylisoquinoline	CC1=C2C=CC=CC2=CN=C1C3=CC=CC=C3	4.29099989	""	PubChem:(10976961)
HXTPNIDXJWDEIZ	InChI=1S/C16H13N/c1-12-6-4-8-14-13(12)7-5-9-15(14)16-10-2-3-11-17-16/h2-11H,1H3	C16H13N	17	-87.03214882255736	""	CC1=CC=CC2=C(C=CC=C12)C3=NC=CC=C3	4.50199986	""	PubChem:(57957685)
LMJBCINSGINXRN	InChI=1S/C16H13N/c1-2-10-16-13(6-1)7-5-8-14(16)12-15-9-3-4-11-17-15/h1-11H,12H2	C16H13N	18	-87.2626202458655	2-(naphthalen-1-ylmethyl)pyridine	C1=CC2=C(C=C1)C(=CC=C2)CC3=NC=CC=C3	3.88000011	""	PubChem:(15347357)
RGWRDSHEEDAIJR	InChI=1S/C16H13N/c1-12-14-9-5-6-10-16(14)17-11-15(12)13-7-3-2-4-8-13/h2-11H,1H3	C16H13N	19	-87.85157001348969	""	CC1=C(C=NC2=C1C=CC=C2)C3=CC=CC=C3	4.50199986	""	PubChem:(12328972)
MCDQGMNTMAMICT	InChI=1S/C16H13N/c1-12-11-14(9-10-17-12)16-8-4-6-13-5-2-3-7-15(13)16/h2-11H,1H3	C16H13N	20	-87.97838151180346	""	CC1=CC(=CC=N1)C2=CC=CC3=C2C=CC=C3	4.29099989	""	PubChem:(85725117)
SZUIQKWJFZEYBN	InChI=1S/C16H13N/c1-12-9-10-16(17-11-12)15-8-4-6-13-5-2-3-7-14(13)15/h2-11H,1H3	C16H13N	21	-89.25394078081521	5-methyl-2-naphthalen-1-ylpyridine	CC1=CC=C(C2=CC=CC3=C2C=CC=C3)N=C1	4.29099989	""	PubChem:(59742245)
NKJSPXNUUHYPKZ	InChI=1S/C16H13N/c1-12-6-2-4-8-15(12)14-10-13-7-3-5-9-16(13)17-11-14/h2-11H,1H3	C16H13N	22	-89.38947646187994	3-(2-methylphenyl)quinoline	CC1=C(C=CC=C1)C2=CN=C3C=CC=CC3=C2	4.50199986	""	PubChem:(4134296)
