inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
XWVJSQXGASZUFL	InChI=1S/C18H31N3O16/c19-21-20-18(32)14(30)7(25)4(1-22)35-17(18)37-13-6(3-24)34-16(11(29)9(13)27)36-12-5(2-23)33-15(31)10(28)8(12)26/h4-17,22-32H,1-3H2	C18H31N3O16	1	-275.41250908425087	""	C(C1C(C(C(C(O1)OC2C(CO)OC(C(C2O)O)OC3C(CO)OC(C(C3O)O)O)(N=[N+]=[N-])O)O)O)O	-5.61100006	""	PubChem:(100988861)
FEYVERKMYRLJQB	InChI=1S/C18H31N3O16/c19-20-21-37-18-12(30)10(28)14(6(3-24)34-18)35-17-13(31)15(8(26)5(2-23)33-17)36-16-11(29)9(27)7(25)4(1-22)32-16/h4-18,22-31H,1-3H2	C18H31N3O16	2	-295.4154165017607	""	C(C1C(C(C(C(O1)OC2C(C(CO)OC(C2O)OC3C(CO)OC(C(C3O)O)ON=[N+]=[N-])O)O)O)O)O	-6.08300018	""	PubChem:(101069528)
OPNBWYJBIWSTRY	InChI=1S/C26H23N7O7/c1-28(17-4-10-20(11-5-17)31(35)36)23-16-27-26(30(3)19-8-14-22(15-9-19)33(39)40)25(34)24(23)29(2)18-6-12-21(13-7-18)32(37)38/h4-16,34H,1-3H3	C26H23N7O7	3	-360.1068833148779	""	CN(C1=CC=C(C=C1)N(=O)=O)C2=C(C(=C(N=C2)N(C)C3=CC=C(C=C3)N(=O)=O)O)N(C)C4=CC=C(C=C4)N(=O)=O	6.09299994	""	PubChem:(118322328)
DIINZOMFOFSCAM	InChI=1S/C26H25N7O8/c34-25(29-13-11-27-12-14-29)17-28-24(18-30(19-7-3-1-4-8-19)20-9-5-2-6-10-20)41-26-22(32(37)38)15-21(31(35)36)16-23(26)33(39)40/h1-10,15-16,27H,11-14,17-18H2	C26H25N7O8	4	-364.9573428394698	(2,4,6-trinitrophenyl) N-(2-oxo-2-piperazin-1-ylethyl)-2-(N-phenylanilino)ethanimidate	C1=CC=C(C=C1)N(CC(=NCC(=O)N2CCNCC2)OC3=C(C=C(C=C3N(=O)=O)N(=O)=O)N(=O)=O)C4=CC=CC=C4	3.32200003	""	PubChem:(377189)
TXPNTLUPXXSKGB	InChI=1S/C26H23N7O7/c34-25(27-15-23-29-19-3-1-2-4-20(19)30-23)16-5-7-18(8-6-16)28-24-21(32(36)37)13-17(14-22(24)33(38)39)26(35)31-9-11-40-12-10-31/h1-8,13-14,28H,9-12,15H2,(H,27,34)(H,29,30)	C26H23N7O7	5	-375.4146995053713	Oprea1_303372	C1=CC2=C(C=C1)N=C(CNC(=O)C3=CC=C(C=C3)NC4=C(C=C(C=C4N(=O)=O)C(=O)N5CCOCC5)N(=O)=O)N2	4.30100012	""	PubChem:(23876302)
LBHALQKMNWTBSU	InChI=1S/C26H23N7O7/c34-23(35)15-7-4-10-27-21(15)39-25-18-17(37-24(38-18)13-5-2-1-3-6-13)22(40-25)33-12-30-16-19(28-11-29-20(16)33)32-26(36)31-14-8-9-14/h1-7,10-12,14,17-18,22,24-25H,8-9H2,(H,34,35)(H2,28,29,31,32,36)	C26H23N7O7	6	-392.71260209969927	2-[[(2R)-6-[6-(cyclopropylcarbamoylamino)purin-9-yl]-2-phenyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxol-4-yl]oxy]pyridine-3-carboxylic acid	C1=CC=C(C=C1)C2OC3C(C(OC4=NC=CC=C4C(=O)O)OC3N5C=NC6=C5N=CN=C6NC(=NC7CC7)O)O2	3.16700006	""	PubChem:(59720348)
XJWQVTXJTILNNZ	InChI=1S/C26H27N7O9/c1-41-14-9-6-13(7-10-14)8-11-16-23(39)32(27)25(29-28-16)30-33-22(38)15-4-2-3-5-17(15)31(26(33)40)24-21(37)20(36)19(35)18(12-34)42-24/h2-11,18-21,24,34-37H,12,27H2,1H3,(H,29,30)	C26H27N7O9	7	-394.8507728129812	""	COC1=CC=C(C=C1)C=CC2=NN=C(NN3C(=O)C4=C(C=CC=C4)N(C5C(C(C(C(CO)O5)O)O)O)C3=O)N(C2=O)N	1.64699996	""	PubChem:(44605041)
NFGJKOGHIPZGRR	InChI=1S/C26H25N7O8/c27-25-30-18-6-1-13(9-17(18)23(38)31-25)11-33(12-15-10-28-26(41)32-22(15)37)16-4-2-14(3-5-16)21(36)29-19(24(39)40)7-8-20(34)35/h1-6,9-10,19H,7-8,11-12H2,(H,29,36)(H,34,35)(H,39,40)(H3,27,30,31,38)(H2,28,32,37,41)	C26H25N7O8	8	-396.2619193954495	""	C1=CC2=C(C=C1CN(CC3=C(N=C(N=C3)O)O)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O)C(=NC(=N)N2)O	0.112000003	""	PubChem:(20250794 54108228)
IDZVZPIAZPZAGG	InChI=1S/C26H23N7O7/c1-2-29-15-22(33(39)40)24(27-29)26(34)30-25(17-8-12-20(13-9-17)32(37)38)21-5-3-4-18(23(21)28-30)14-16-6-10-19(11-7-16)31(35)36/h6-15,21,25H,2-5H2,1H3	C26H23N7O7	9	-398.54656925463286	2-({1-ethyl-4-nitro-1H-pyrazol-3-yl}carbonyl)-7-{4-nitrobenzylidene}-3-{4-nitrophenyl}-3,3a,4,5,6,7-hexahydro-2H-indazole	CCN1C=C(C(=N1)C(=O)N2C(C3=CC=C(C=C3)N(=O)=O)C4CCCC(=CC5=CC=C(C=C5)N(=O)=O)C4=N2)N(=O)=O	5.28900003	""	PubChem:(5068176 6262232 22306048 40737889 40737890 40737891 40737892 98272527 98272528 99643052)
SPAWQDLZXYYTIA	InChI=1S/C26H25N7O8/c1-28(2)21-17(32(37)38)12-15(13-18(21)33(39)40)30-25(35)19-22(16-10-7-11-29(16)3)31(41-23(19)26(30)36)20(24(27)34)14-8-5-4-6-9-14/h4-13,19-20,22-23H,1-3H3,(H2,27,34)	C26H25N7O8	10	-415.22453443770434	2-{5-[4-(dimethylamino)-3,5-dinitrophenyl]-3-(1-methyl-1h-pyrrol-2-yl)-4,6-dioxohexahydro-2h-pyrrolo[3,4-d]isoxazol-2-yl}-2-phenylacetamide	CN(C)C1=C(C=C(C=C1N(=O)=O)N2C(=O)C3C(C4=CC=CN4C)N(C(C5=CC=CC=C5)C(=N)O)OC3C2=O)N(=O)=O	2.18300009	""	PubChem:(401610)
VYXMSYOEPBOPMV	InChI=1S/C26H23N7O7/c1-2-29-15-22(33(39)40)24(27-29)26(34)30-25(18-8-4-10-20(14-18)32(37)38)21-11-5-7-17(23(21)28-30)12-16-6-3-9-19(13-16)31(35)36/h3-4,6,8-10,12-15,21,25H,2,5,7,11H2,1H3	C26H23N7O7	11	-416.97681035012096	2-({1-ethyl-4-nitro-1H-pyrazol-3-yl}carbonyl)-7-{3-nitrobenzylidene}-3-{3-nitrophenyl}-3,3a,4,5,6,7-hexahydro-2H-indazole	CCN1C=C(C(=N1)C(=O)N2C(C3=CC=CC(=C3)N(=O)=O)C4CCCC(=CC5=CC=CC(=C5)N(=O)=O)C4=N2)N(=O)=O	5.28900003	""	PubChem:(4177381 6029021 40737907 40737908 40737909 40737910 56690172 98472871 98472872 99640165)
AORPTVGAHAHVAE	InChI=1S/C26H25N7O8/c1-12-29-19-21(33(12)17(11-34)25(38)39)30-26(41-18-10-13(20(27)28)7-8-16(18)24(36)37)31-22(19)40-15-6-4-5-14(9-15)23(35)32(2)3/h4-10,17,34H,11H2,1-3H3,(H3,27,28)(H,36,37)(H,38,39)	C26H25N7O8	12	-434.9307428575636	4-carbamimidoyl-2-[9-(1-carboxy-2-hydroxyethyl)-6-[3-(dimethylcarbamoyl)phenoxy]-8-methylpurin-2-yl]oxybenzoic acid	CC1=NC2=C(N=C(N=C2N1C(CO)C(=O)O)OC3=CC(=CC=C3C(=O)O)C(=N)N)OC4=CC(=CC=C4)C(=O)N(C)C	0.646000028	""	PubChem:(18916905)
HLVLUYBXGZXIMX	InChI=1S/C26H23N7O7/c1-39-14-4-2-13(3-5-14)28-30-23-16(7-6-15-22(23)31-32-29-15)33-24(37)20-17-10-11-26(40-17,21(20)25(33)38)12-27-18(34)8-9-19(35)36/h2-7,10-11,17,28,30H,8-9,12H2,1H3,(H,27,34)(H,35,36)(H,29,31,32)	C26H23N7O7	13	-435.68422030207836	""	COC1=CC=C(C=C1)NNC2=C(C=CC3=C2NN=N3)N4C(=O)C5=C(C4=O)C6(C=CC5O6)CN=C(CCC(=O)O)O	0.623000026	""	PubChem:(91383415)
GTOOBCMVTQQLJW	InChI=1S/C26H25N7O8/c1-14(34)31-8-10-32(11-9-31)26-28-12-17-22(38)18(13-27-23(17)30-26)24(39)29-21(15-2-4-16(35)5-3-15)25(40)41-33-19(36)6-7-20(33)37/h2-5,12-13,21,35H,6-11H2,1H3,(H,29,39)(H,27,28,30,38)	C26H25N7O8	14	-441.39557212132837	""	CC(=O)N1CCN(CC1)C2=NC=C3C(=O)C(=CN=C3N2)C(=NC(C4=CC=C(C=C4)O)C(=O)ON5C(=O)CCC5=O)O	-0.717000008	""	PubChem:(20317731)
ZZOLWGSHHOYULT	InChI=1S/C26H25N7O8/c34-21-12-39-17-4-6-20(28-23(17)30-21)33-10-15(40-25(33)36)7-27-13-8-31(9-13)19-5-3-16-22(35)18(41-26(37)38)11-32(14-1-2-14)24(16)29-19/h3-6,11,13-15,27H,1-2,7-10,12H2,(H,37,38)(H,28,30,34)	C26H25N7O8	15	-467.85934118894994	""	C1CC1N2C=C(C(=O)C3=CC=C(N=C32)N4CC(C4)NCC5CN(C6=CC=C7C(=N6)N=C(CO7)O)C(=O)O5)OC(=O)O	2.91300011	""	PubChem:(121300256)
PQZGYTKZKFGDDU	InChI=1S/C26H23N7O7/c1-39-14-4-2-13(3-5-14)28-30-23-16(7-6-15-22(23)31-32-29-15)33-24(37)20-17-10-11-26(40-17,21(20)25(33)38)12-27-18(34)8-9-19(35)36/h2-7,10-11,17,20-21H,8-9,12H2,1H3,(H,27,34)(H,35,36)(H,29,31,32)	C26H23N7O7	16	-468.4036628340566	4-[[2-[4-[(4-methoxyphenyl)diazenyl]-2H-benzotriazol-5-yl]-1,3-dioxo-7,7a-dihydro-3aH-octahydro-1H-4,7-epoxyisoindol-4-yl]methylamino]-4-oxobutanoic acid	COC1=CC=C(C=C1)N=NC2=C(C=CC3=C2NN=N3)N4C(=O)C5C6C=CC(CN=C(CCC(=O)O)O)(C5C4=O)O6	0.859000027	""	PubChem:(58747527)
MYYGFZBGWRBPEM	InChI=1S/C26H25N7O8/c1-9-14(10-6-8-13(39-2)23(40-3)20(10)34)15(27)19(31-17(9)25(37)32-33-26(29)38)12-7-5-11-18(30-12)22(36)16(28)24(41-4)21(11)35/h5-8,31H,27-28H2,1-4H3,(H,32,37)(H3,29,33,38)	C26H25N7O8	17	-490.4306406035059	Streptonigrin amidohydrazide	CC1=C(C(=NNC(=N)O)O)NC(=C(C1=C2C=CC(=C(C2=O)OC)OC)N)C3=NC4=C(C=C3)C(=O)C(=C(C4=O)N)OC	2.45700002	""	PubChem:(5479138 20832563);biological
IOOLYJFGCYBELM	InChI=1S/C26H25N7O8/c1-14-3-4-16(24(36)30-20-7-8-41-31-20)9-19(14)29-23-22-15(2)18(10-32(22)28-12-27-23)25(37)33(17-5-6-17)26(38)40-13-39-21(35)11-34/h3-4,7-10,12,17,34H,5-6,11,13H2,1-2H3,(H,27,28,29)(H,30,31,36)	C26H25N7O8	18	-511.2209654732746	""	CC1=CC=C(C=C1N=C2C3=C(C)C(=CN3NC=N2)C(=O)N(C4CC4)C(=O)OCOC(=O)CO)C(=O)N=C5C=CON5	2.60100007	""	PubChem:(89164640)
