inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
UYTPUPDQBNUYGX	InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)	C5H5N5O	1	-27.026732839088	Dew Pearl	C1=NC2=C(N1)NC(=N)N=C2O	0.287999988	""	training set;HMDB:(132);KNApSAcK:(1501);Natural Products:(UNPD47403);PubChem:(764 3810694 11744815 13732649 16212028 40488540 54379226 59167857 66698711 71317168 71317169 100939224 101160902 101209860 101209861 101924119);CHEBI:(16235);HSDB:(73-40-5);KEGG:(C00242);biological;Plantcyc:(GUANINE);YMDB:(698)
NVDXOOZGKFFGDJ	InChI=1S/C5H5N5O/c6-5-9-2-3(10-5)7-1-8-4(2)11/h1H,(H4,6,7,8,9,10,11)	C5H5N5O	2	-90.91324514401005	8-amino-3,7-dihydropurin-6-one	C1=NC(=C2C(=N1)NC(=N)N2)O	1.33399999	""	PubChem:(5243960)
RUHWEHKVKUSJAF	InChI=1S/C5H7N5O2/c6-3-2(8-1-11)4(12)10-5(7)9-3/h1H,(H,8,11)(H5,6,7,9,10,12)	C5H7N5O2	3	-127.81114327590302	2,6-diamino-4-hydroxy-5-formamidopyrimidine	C(=NC1=C(N)NC(=N)N=C1O)O	-0.526000023	""	PubChem:(182661 10678724);biological;KEGG Mine
STRZYTGTTZFMBV	InChI=1S/C5H7N5O2/c6-2-3(8-1-11)9-5(7)10-4(2)12/h1H,6H2,(H4,7,8,9,10,11,12)	C5H7N5O2	4	-131.9550071183359	""	C(=NC1=C(C(=NC(=N)N1)O)N)O	0.0120000001	""	PubChem:(91481309);biological
PQCYNJFGLQGFKP	InChI=1S/C5H7N5O2/c6-4-8-2-1(3(11)10-4)7-5(12)9-2/h5,7,12H,(H4,6,8,9,10,11)	C5H7N5O2	5	-138.0386130143568	8-hydroxy Guanine	C12=C(NC(=N)N=C1O)NC(N2)O	0.0839999989	""	PubChem:(45120793 93512549 93512550);biological
LEFZRUQODOYVMO	InChI=1S/C5H5N5O/c6-4-7-1-2-3(9-4)10-5(11)8-2/h1H,(H4,6,7,8,9,10,11)	C5H5N5O	6	-148.14108554881082	8-Oxo-7,8-dihydrodeoxyguanine	C1=C2C(=NC(=N)N1)NC(=N2)O	0.319999993	""	PubChem:(5356758);biological
DRAVOWXCEBXPTN	InChI=1S/C5H5N5O/c6-3-2-4(8-1-7-2)10-5(11)9-3/h1H,(H4,6,7,8,9,10,11)	C5H5N5O	7	-149.89238306759464	Isoguanine	C1=NC2=C(N)N=C(NC2=N1)O	-0.300000012	""	training set;HMDB:(403);KNApSAcK:(50937);Natural Products:(UNPD180145);PubChem:(76900);YMDB Mine;CHEBI:(62462);EcoCyc Mine;biological;Plantcyc:(CPD0-2461);Biocyc:(CPD0-2461);KEGG Mine
HGGJIZGAXULNGX	InChI=1S/C5H5N5O/c6-1-2-3(7)9-5(8)10-4(2)11/h(H5,7,8,9,10,11)	C5H5N5O	8	-151.29640063879876	5-pyrimidinecarbonitrile,2,6-diamino-1,4-dihydro-4-oxo-	C(#N)C1=C(N)NC(=N)N=C1O	-0.529999971	""	PubChem:(45082946)
AKSGFPIDDDMHKH	InChI=1S/C5H5N5O/c6-10-2-9-3-4(10)7-1-8-5(3)11/h1-2H,6H2,(H,7,8,11)	C5H5N5O	9	-158.58905432323206	9-amino-3H-purin-6-one	C1=NC(=C2C(=N1)N(C=N2)N)O	-1.56299996	""	PubChem:(230641)
MLOXIXGLIZLPDP	InChI=1S/C5H3N5/c6-1-3-4(2-7)10-5(8)9-3/h(H3,8,9,10)	C5H3N5	10	-160.77992050508496	2-Amino-4,5-dicyanoimidazole	C(#N)C1=C(C#N)NC(=N)N1	0.575999975	""	PubChem:(170446);biological
