inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
YKPNPOKOENQEDY	InChI=1S/C5H10N2O/c1-5(8)7-4-2-3-6/h2-4H2,1H3,(H,7,8)	C5H10N2O	1	-94.4878074081337	N-(3-$l^{1}-azanylpropyl)acetamide	CC(=NCCC[N])O	-0.289999992	""	PubChem:(59075973)
GIWQSPITLQVMSG	InChI=1S/C5H8N2/c1-5-6-3-4-7(5)2/h3-4H,1-2H3	C5H8N2	2	-106.04157870797277	1,2-Dimethylimidazole	CC1=NC=CN1C	0.501999974	""	training set;biological;PubChem:(15617 444800 59638558 102602323);KEGG Mine
AIMMOQBXZONSPH	InChI=1S/C5H10N2O/c1-5(8)7-4-3-6-2/h2,6H,3-4H2,1H3,(H,7,8)	C5H10N2O	3	-109.45195526158845	""	CC(=NCCN[CH])O	-0.257999986	""	PubChem:(57540940)
LLPKQRMDOFYSGZ	InChI=1S/C5H8N2/c1-4-3-6-5(2)7-4/h3H,1-2H3,(H,6,7)	C5H8N2	4	-111.12725827610905	2,4-Dimethylimidazole	CC1=CN=C(C)N1	0.433999985	""	PubChem:(70259 51412934);biological;Natural Products:(UNPD158600)
BLHTXORQJNCSII	InChI=1S/C5H8N2/c1-5-3-7(2)4-6-5/h3-4H,1-2H3	C5H8N2	5	-111.48354672977652	1,4-Dimethylimidazole	CC1=CN(C)C=N1	0.815999985	""	biological;Natural Products:(UNPD38248);PubChem:(138733 22092633 59889377);KEGG Mine
HSRNBUBBLKTUOH	InChI=1S/C5H10N2O/c6-5-7-3-1-2-4-8/h7-8H,1-4H2	C5H10N2O	6	-113.87107583820875	""	C(CCO)CNC#N	-0.0949999988	""	PubChem:(106841815)
HQNBJNDMPLEUDS	InChI=1S/C5H8N2/c1-5-3-6-4-7(5)2/h3-4H,1-2H3	C5H8N2	7	-115.02858939790391	1,5-Dimethylimidazole	CC1=CN=CN1C	0.501999974	""	PubChem:(139158 23065777 57914097);Natural Products:(UNPD152973);KEGG Mine
XLHDGJPPMZUJIM	InChI=1S/C5H10N2O/c1-4(2)6-7-5(3)8/h1-3H3,(H,7,8)	C5H10N2O	8	-116.59236078263429	AcN2 Me2CO deri	CC(=NN=C(C)O)C	1.40499997	""	PubChem:(242922)
CUGMLHJOIQWJHK	InChI=1S/C5H10N2O/c6-3-1-5(7)2-4-8/h5,8H,1-2,4,7H2	C5H10N2O	9	-118.53571112380305	""	C(C#N)C(CCO)N	-1.22899997	""	PubChem:(91324684);biological
KSALZYSRJPSWBJ	InChI=1S/C5H10N2O/c1-4(6)3-7-5(2)8/h6H,3H2,1-2H3,(H,7,8)	C5H10N2O	10	-121.17219312551165	""	CC(=N)CN=C(C)O	-0.165000007	""	PubChem:(123949380)
MINMEGLYCMPALT	InChI=1S/C5H10N2O/c1-5(8)6-7-3-2-4-7/h2-4H2,1H3,(H,6,8)	C5H10N2O	11	-123.40868588458841	""	CC(=NN1CCC1)O	0.759000003	""	PubChem:(54074158)
SILFUQGFSMYYME	InChI=1S/C5H10N2O/c6-4(8)5(7)2-1-3-5/h1-3,7H2,(H2,6,8)	C5H10N2O	12	-125.17905891390564	Cyclobutanecarboxamide, 1-amino-	C1CC(C1)(C(=N)O)N	-0.123999998	""	PubChem:(21577741)
PQAMFDRRWURCFQ	InChI=1S/C5H8N2/c1-2-5-6-3-4-7-5/h3-4H,2H2,1H3,(H,6,7)	C5H8N2	13	-126.58108778885973	2-Ethylimidazole	CCC1=NC=CN1	0.451000005	""	PubChem:(66130 3983286 45785364 57636746 59085446 101240956);biological
GRXMKDIZLJASFA	InChI=1S/C5H10N2O/c1-4(6)2-3-5(7)8/h6H,2-3H2,1H3,(H2,7,8)	C5H10N2O	14	-128.9806510314726	4-iminopentanamide	CC(=N)CCC(=N)O	0.367000014	""	PubChem:(58681415)
CUJLPACLKKXDED	InChI=1S/C5H10N2O/c1-4(7-2)3-5(6)8/h3H2,1-2H3,(H2,6,8)	C5H10N2O	15	-129.08523993553948	""	CC(=NC)CC(=N)O	0.165999994	""	PubChem:(123410050)
IHTCZAFMDKQYDG	InChI=1S/C5H8N2/c1-2-6-4-5-7-3-1/h2-3H,1,4-5H2	C5H8N2	16	-129.871090949371	""	C1C=NCCN=C1	0.155000001	""	PubChem:(53917009 102436448);biological
ZNKDFQFMGDFDJF	InChI=1S/C5H10N2O/c1-7(5-6)3-2-4-8/h8H,2-4H2,1H3	C5H10N2O	17	-130.2646375462174	""	CN(CCCO)C#N	0.109999999	""	PubChem:(105427027)
VLBALHTULJRKCS	InChI=1S/C5H10N2O/c1-7-4(8)5(6)2-3-5/h2-3,6H2,1H3,(H,7,8)	C5H10N2O	18	-130.38045698066801	1-amino-N-methylcyclopropane-1-carboxamide	CN=C(C1(CC1)N)O	-0.513999999	""	PubChem:(58737102)
HWDFJPGGTPBNFX	InChI=1S/C5H10N2O/c1-4(6-3)7-5(2)8/h1-3H3,(H,6,7,8)	C5H10N2O	19	-131.41751472663725	""	CC(=NC)N=C(C)O	0.259000003	""	PubChem:(89494913)
ROWSLIJPPXONOP	InChI=1S/C5H8N2/c1-2-6-4-5-7-3-1/h2,5H,1,3-4H2	C5H8N2	20	-131.4740657464821	""	C1C=NCC=NC1	-0.180000007	""	PubChem:(54278144)
VNEPZKULUOMTJU	InChI=1S/C5H10N2O/c1-5(8)7-4-3-6-2/h2-4H2,1H3,(H,7,8)	C5H10N2O	21	-131.76154640166794	""	CC(=NCCN=C)O	0.147	""	PubChem:(55299023)
