inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
PECYZEOJVXMISF	InChI=1S/C3H8N2O2/c4-1-2(5)3(6)7/h2H,1,4-5H2,(H,6,7)	C3H8N2O2	1	-56.094144320029145	AmbotzHAA7960	C(C(C(=O)O)N)N	-4.02299976	""	training set;HMDB:(2006);Natural Products:(UNPD77729 UNPD87526);PubChem:(364 97328 638152 4630700 5459825 6971093 6971094 17753953 22506371 25201556 46906042 59093801 90657712 102469878);YMDB Mine;CHEBI:(18383 13043 84374 16303 49983 57721 58468 136598);KEGG:(C06393 C03401);biological;Biocyc:(CPD-14068 L-23-DIAMINOPROPANOATE)
MGOGKPMIZGEGOZ	InChI=1S/C3H8N2O2/c4-2(1-6)3(5)7/h2,6H,1,4H2,(H2,5,7)	C3H8N2O2	2	-78.72289126011754	Serinamide	C(C(C(=N)O)N)O	-1.38399994	""	EcoCyc Mine;biological;PubChem:(101138 346743 447822 6995180 25201551 38989252);YMDB Mine;Biocyc:(CPD0-1377);KEGG Mine
ICARQSBNIMOEKE	InChI=1S/C3H8N2O2/c4-5-2-1-3(6)7/h5H,1-2,4H2,(H,6,7)	C3H8N2O2	3	-84.48756720048922	3-hydrazinopropanoic acid	C(CNN)C(=O)O	-1.25	""	PubChem:(97279);biological
GCBWDZYSLVSRRI	InChI=1S/C3H6N2O/c4-2-1-5-3(2)6/h2H,1,4H2,(H,5,6)	C3H6N2O	4	-93.78587194943208	3-aminoazetidin-2-one	C1C(C(=N1)O)N	-0.653999984	""	PubChem:(13019092 13019093 53830466)
FTNALTZGGHGHCJ	InChI=1S/C3H8N2O2/c4-3(2-6)1-5-7/h3,6H,1-2,4H2	C3H8N2O2	5	-100.47479433408226	""	C(C(CO)N)N=O	-1.61800003	""	PubChem:(87515097)
KHGNVJPRGOEGJR	InChI=1S/C3H6N2O/c1-5-2-3(4)6/h1-2H2,(H2,4,6)	C3H6N2O	6	-100.99581251920348	""	C=NCC(=N)O	-0.328999996	""	PubChem:(55255854)
ATAFDSCDEDHMOK	InChI=1S/C3H8N2O2/c4-2(5)1-3(6)7/h2H,1,4-5H2,(H,6,7)	C3H8N2O2	7	-106.65131171902473	3,3-diaminopropanoic acid	C(C(N)N)C(=O)O	-1.62800002	""	EcoCyc Mine;biological;PubChem:(18970078 57448845);KEGG Mine
QKXTWMZPSXMJCM	InChI=1S/C3H6N2O/c4-2-1-3(5)6/h2,4H,1H2,(H2,5,6)	C3H6N2O	8	-108.85379572189501	""	C(C=N)C(=N)O	0.347000003	""	PubChem:(53796068);biological
LOVUSASSMLUWRR	InChI=1S/C3H8N2O2/c1-2(5-4)3(6)7/h2,5H,4H2,1H3,(H,6,7)	C3H8N2O2	9	-109.4418763428156	2-hydrazinylpropanoic acid	CC(C(=O)O)NN	-0.882000029	""	PubChem:(122757 11040642 12205903);biological
QJZQDDFWHZTWRQ	InChI=1S/C3H6N2O/c1-3(6)5-2-4/h2H,1H3,(H2,4,5,6)	C3H6N2O	10	-109.83040496331373	""	CC(=NC=N)O	-0.259000003	""	PubChem:(12299817)
CHRXWGHADRPZBS	InChI=1S/C3H8N2O2/c4-5-3(1-6)2-7/h1,3,5,7H,2,4H2	C3H8N2O2	11	-110.17229774352263	""	C(=O)C(CO)NN	-1.60000002	""	PubChem:(90143713 123894043)
CISDIFGDZVBYAW	InChI=1S/C3H6N2O/c4-1-2-5-3-6/h1,3-4H,2H2,(H,5,6)	C3H6N2O	12	-111.01110673416208	""	C(=N)CN=CO	-0.252000004	""	PubChem:(57201269)
YAMHXTCMCPHKLN	InChI=1S/C3H6N2O/c6-3-4-1-2-5-3/h1-2H2,(H2,4,5,6)	C3H6N2O	13	-113.54182004553945	Ethylene urea	C1CN=C(N1)O	-0.180000007	""	HSDB:(120-93-4);biological;PubChem:(8453 45039203 102595217);CHEBI:(37001);KEGG Mine
HSPGQGFVLALUMG	InChI=1S/C3H6N2O/c1-2-3(6)5-4/h6H,2H2,1H3	C3H6N2O	14	-114.60002620889429	1-diazopropan-1-ol	CCC(=[N+]=[N-])O	0.582000017	""	PubChem:(19980768)
BVXKZZIJYPYLQU	InChI=1S/C3H8N2O2/c4-1-3(7)5-2-6/h6H,1-2,4H2,(H,5,7)	C3H8N2O2	15	-115.68105860478106	""	C(C(=NCO)O)N	-1.54799998	""	PubChem:(53704065)
