inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
RIQWURKTVQXJDQ	InChI=1S/C12H26O6/c1-8(14)12(18)10(16)6-4-2-3-5-9(15)11(17)7-13/h8-18H,2-7H2,1H3	C12H26O6	1	-72.03347276872685	dodecane-1,2,3,9,10,11-hexol	CC(C(C(CCCCCC(C(CO)O)O)O)O)O	-1.43499994	""	PubChem:(22418074)
YDNHUQOBHPSIIZ	InChI=1S/C12H26O6/c1-2-5-8(14)10(16)12(18)11(17)9(15)6-3-4-7-13/h8-18H,2-7H2,1H3	C12H26O6	2	-81.92228961658182	(5S,6R,7R,8S,9R)-dodecane-1,5,6,7,8,9-hexol	CCCC(C(C(C(C(CCCCO)O)O)O)O)O	-1.43499994	""	PubChem:(21592116 21592117 21592118 21592119 21592120 21592121 21592122 21592123 21592124 21592125 21592126 21592127 21592128 21592129 21592130 21592131 101267501)
TWEHXJIDXUPKAK	InChI=1S/C12H26O6/c1-8(15)5-12(18)10(6-9(16)7-14)11(17)3-2-4-13/h8-18H,2-7H2,1H3	C12H26O6	3	-84.26758842595252	""	CC(CC(C(CC(CO)O)C(CCCO)O)O)O	-1.80900002	""	PubChem:(90823612)
XLMUQEDMLBFSCG	InChI=1S/C12H26O6/c1-3-5-9(18-6-4-2)11(16)12(17)10(15)8(14)7-13/h8-17H,3-7H2,1-2H3	C12H26O6	4	-87.84341077772001	""	CCCC(C(C(C(C(CO)O)O)O)O)OCCC	-1.20899999	""	PubChem:(118591372)
ZAECIAMXZMNFFA	InChI=1S/C12H26O6/c13-5-3-1-2-4-11(16)12(10-15)18-9-8-17-7-6-14/h11-16H,1-10H2	C12H26O6	5	-91.42662404252168	""	C(CCC(C(CO)OCCOCCO)O)CCO	-1.5	""	PubChem:(56616697)
HLRJKIKKNZQFFH	InChI=1S/C12H26O6/c13-5-3-1-2-4-11(15)12(16)10-18-9-8-17-7-6-14/h11-16H,1-10H2	C12H26O6	6	-91.60325584209336	""	C(CCC(C(COCCOCCO)O)O)CCO	-1.5	""	PubChem:(53883790)
KXYOXVYJSAGCCB	InChI=1S/C12H26O6/c1-2-3-4-5-6-18-12(10(16)8-14)11(17)9(15)7-13/h9-17H,2-8H2,1H3	C12H26O6	7	-96.61418888575369	4-O-Hexyl-d-glucitol	CCCCCCOC(C(CO)O)C(C(CO)O)O	-0.888999999	""	PubChem:(537911 14844204)
JGZAJHXPZAKSNG	InChI=1S/C12H26O6/c1-8(7-14)12(18)6-11(17)5-10(16)4-9(15)2-3-13/h8-18H,2-7H2,1H3	C12H26O6	8	-97.67030262978656	2-methylundecane-1,3,5,7,9,11-hexol	CC(CO)C(CC(CC(CC(CCO)O)O)O)O	-1.80900002	""	PubChem:(568237 100972560 100972561)
MQYKQUAHAYNYJH	InChI=1S/C12H26O6/c1-2-3-4-5-6-18-10(8-14)12(17)11(16)9(15)7-13/h9-17H,2-8H2,1H3	C12H26O6	9	-97.81322355206083	D-Galactitol-5-O-hexyl-	CCCCCCOC(CO)C(C(C(CO)O)O)O	-0.888999999	""	PubChem:(537907)
WPBXKSIUBBCQHY	InChI=1S/C12H26O6/c13-3-1-9(5-15)11(7-17)12(8-18)10(6-16)2-4-14/h9-18H,1-8H2	C12H26O6	10	-99.08335883840674	""	C(CO)C(CO)C(CO)C(CO)C(CCO)CO	-2.4000001	""	PubChem:(90337400)
