inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
WEWKCILWKVPLEA	InChI=1S/C10H9NO4/c1-6(12)11-9(13)7-4-2-3-5-8(7)10(14)15/h2-5H,1H3,(H,14,15)(H,11,12,13)	C10H9NO4	1	-93.18567623151496	""	CC(=NC(=O)C1=C(C=CC=C1)C(=O)O)O	1.56700003	""	PubChem:(91720395)
XDJQGEOQYMWMJL	InChI=1S/C10H9NO4/c1-11-9(13)7-5-3-2-4-6(7)8(12)10(14)15/h2-5H,1H3,(H,11,13)(H,14,15)	C10H9NO4	2	-143.50502708180193	2-[2-(methylcarbamoyl)phenyl]-2-oxoacetic acid	CN=C(C1=C(C=CC=C1)C(=O)C(=O)O)O	1.24000001	""	PubChem:(11469826)
GEYUDVRAYRELBM	InChI=1S/C10H9NO4/c1-6(2)8-4-3-7(11(14)15)5-9(8)10(12)13/h3-5H,1H2,2H3,(H,12,13)	C10H9NO4	3	-144.35720677644667	""	C=C(C)C1=CC=C(C=C1C(=O)O)N(=O)=O	2.85800004	""	PubChem:(89291033)
HUYITBGLJGDVQU	InChI=1S/C10H9NO4/c1-6(9(12)13)11-8-5-3-2-4-7(8)10(14)15/h2-5H,1H3,(H,12,13)(H,14,15)	C10H9NO4	4	-146.0447289963295	""	CC(=NC1=C(C=CC=C1)C(=O)O)C(=O)O	0.847000003	""	KEGG Mine
YIQRQXPLRNCYEN	InChI=1S/C10H9NO4/c12-6-5-9(13)11-8-4-2-1-3-7(8)10(14)15/h1-6,12H,(H,11,13)(H,14,15)	C10H9NO4	5	-151.65162600659664	2-[[(E)-3-hydroxyprop-2-enoyl]amino]benzoic Acid	C1=CC(=C(C=C1)N=C(C=CO)O)C(=O)O	1.148	""	PubChem:(964638 5427277)
WWKFRRKKNBJEKX	InChI=1S/C10H9NO4/c12-6-5-11-9(13)7-3-1-2-4-8(7)10(14)15/h1-4,6H,5H2,(H,11,13)(H,14,15)	C10H9NO4	6	-155.73228251721557	""	C1=CC(=C(C=C1)C(=O)O)C(=NCC=O)O	0.910000026	""	PubChem:(87140945)
HCNVCDRKIVGJOO	InChI=1S/C10H9NO4/c12-8-4-2-1-3-7(8)11-9(13)5-6-10(14)15/h1-6,12H,(H,11,13)(H,14,15)	C10H9NO4	7	-155.81257619485666	4-(2-hydroxyanilino)-4-oxobut-2-enoate	C1=CC(=C(C=C1)O)N=C(C=CC(=O)O)O	0.836000025	""	PubChem:(256034 758195 1550203 54706234 54707822 54736062)
NTNINRIPKRXXKV	InChI=1S/C10H5NO2/c11-7-9-3-1-2-8(6-9)4-5-10(12)13/h1-3,6H,(H,12,13)	C10H5NO2	8	-156.08851730528858	""	C1=CC(=CC(=C1)C#CC(=O)O)C#N	2.01999998	""	PubChem:(63639915)
NPAKZNFOUOJVFY	InChI=1S/C10H5NO2/c12-11(13)10-6-5-8-3-1-2-4-9(8)7-10/h1-2,5-7H	C10H5NO2	9	-156.7359900668995	""	C1=C=C2C=CC(=CC2=C=C1)N(=O)=O	6.4000001	""	PubChem:(101170229)
GERKODWRUOFVBU	InChI=1S/C10H9NO4/c1-7(6-10(12)13)8-4-2-3-5-9(8)11(14)15/h2-6H,1H3,(H,12,13)	C10H9NO4	10	-157.55632109453893	(Z)-3-(2-nitrophenyl)but-2-enoic acid	CC(=CC(=O)O)C1=C(C=CC=C1)N(=O)=O	2.19300008	""	PubChem:(20529263 53834425 83638925)
MYUHRRWIBPLTDJ	InChI=1S/C10H9NO4/c1-7(11(14)15)6-8-4-2-3-5-9(8)10(12)13/h2-6H,1H3,(H,12,13)	C10H9NO4	11	-159.01913642368757	2-[(E)-2-nitroprop-1-enyl]benzoic acid	CC(=CC1=C(C=CC=C1)C(=O)O)N(=O)=O	2.352	""	PubChem:(19783029 54098405)
TWTBFPKJVJJCMG	InChI=1S/C10H9NO4/c1-5(12)6-3-2-4-7(9(11)13)8(6)10(14)15/h2-4H,1H3,(H2,11,13)(H,14,15)	C10H9NO4	12	-159.44377018359586	""	CC(=O)C1=CC=CC(=C1C(=O)O)C(=N)O	1.53499997	""	PubChem:(90736260)
IPKIDCQRPLWBFO	InChI=1S/C10H9NO4/c1-7(10(12)13)6-8-4-2-3-5-9(8)11(14)15/h2-6H,1H3,(H,12,13)	C10H9NO4	13	-159.71833109691218	(E)-2-methyl-3-(2-nitrophenyl)prop-2-enoic Acid	CC(=CC1=C(C=CC=C1)N(=O)=O)C(=O)O	1.98199999	""	PubChem:(11458414 53928382 87268879)
VLCHBWMYQKJSJI	InChI=1S/C10H9NO4/c11-9(13)5-8(12)6-3-1-2-4-7(6)10(14)15/h1-4H,5H2,(H2,11,13)(H,14,15)	C10H9NO4	14	-160.8705583962681	""	C1=CC(=C(C=C1)C(=O)O)C(=O)CC(=N)O	1.12100005	""	PubChem:(57092707)
FGQKIRMJNPOTHS	InChI=1S/C10H7NO3/c1-2-9(12)11-8-6-4-3-5-7(8)10(13)14/h1,3-6H,(H,11,12)(H,13,14)	C10H7NO3	15	-160.93988628686913	""	C#CC(=NC1=C(C=CC=C1)C(=O)O)O	1.46800005	""	PubChem:(24693279)
MFUBSLAXUHBRSJ	InChI=1S/C10H5NO2/c12-5-8-7-3-1-2-4-9(7)11-10(8)6-13/h1-4,11H	C10H5NO2	16	-161.38647347148617	""	C1=CC2=C(C=C1)NC(=C=O)C2=C=O	5.80100012	""	PubChem:(87841828)
QMUXETSAWLVPIH	InChI=1S/C10H9NO4/c1-6(13)11-8-4-2-3-7(5-12)9(8)10(14)15/h2-5H,1H3,(H,11,13)(H,14,15)	C10H9NO4	17	-162.8403981738379	""	CC(=NC1=C(C(=CC=C1)C=O)C(=O)O)O	0.888999999	""	PubChem:(89027932)
YOZXPCMIPIJGLQ	InChI=1S/C10H9NO4/c1-2-7(10(12)13)8-5-3-4-6-9(8)11(14)15/h2-6H,1H3,(H,12,13)	C10H9NO4	18	-163.58722519939627	(E)-2-(2-nitrophenyl)but-2-enoic Acid	CC=C(C1=C(C=CC=C1)N(=O)=O)C(=O)O	2.48600006	""	PubChem:(11593678)
KPKBEFVOORWYHD	InChI=1S/C10H9NO4/c1-2-9(13)11-8-4-3-6(12)5-7(8)10(14)15/h2-5,12H,1H2,(H,11,13)(H,14,15)	C10H9NO4	19	-164.1553696468357	""	C=CC(=NC1=CC=C(C=C1C(=O)O)O)O	1.079	""	PubChem:(61406076);KEGG Mine
WOQVWHVKXWTVJQ	InChI=1S/C10H5NO2/c11-7-9-4-2-1-3-8(9)5-6-10(12)13/h1-4H,(H,12,13)	C10H5NO2	20	-164.18556741138923	3-(2-cyanophenyl)prop-2-ynoic acid	C1=CC(=C(C=C1)C#N)C#CC(=O)O	2.01999998	""	PubChem:(18521189)
ZUQPOUDHEBAFSU	InChI=1S/C10H9NO4/c11-9(13)5-8(10(14)15)6-1-3-7(12)4-2-6/h1-5,12H,(H2,11,13)(H,14,15)	C10H9NO4	21	-164.19200538350017	(Z)-4-amino-2-(4-hydroxyphenyl)-4-oxobut-2-enoic acid	C1=C(C=CC(=C1)O)C(=CC(=N)O)C(=O)O	1.44200003	""	PubChem:(21465783 54567146)
LVMXGFCGSSAHNB	InChI=1S/C10H5NO2/c11-7-9-3-1-8(2-4-9)5-6-10(12)13/h1-4H,(H,12,13)	C10H5NO2	22	-165.19405210073572	2-Propynoic acid, 3-(4-cyanophenyl)-	C1=C(C=CC(=C1)C#N)C#CC(=O)O	2.01999998	""	PubChem:(22104090)
MONOONLBIBWQCF	InChI=1S/C10H5NO2/c12-11(13)10-7-3-5-8-4-1-2-6-9(8)10/h1-3,5,7H	C10H5NO2	23	-165.520867713037	""	C1=C=C2C=CC=C(C2=C=C1)N(=O)=O	6.4000001	""	PubChem:(101170228)
AWWVCUPVXCDDHS	InChI=1S/C10H9NO4/c1-7(10(12)13)6-8-2-4-9(5-3-8)11(14)15/h2-6H,1H3,(H,12,13)	C10H9NO4	24	-166.25987521532514	.alpha.-Methyl-p-nitrocinnamic acid	CC(=CC1=CC=C(C=C1)N(=O)=O)C(=O)O	1.98199999	""	PubChem:(235115 5355433 5370544 23064955 53431383);biological
XUULWUFEWJGHLW	InChI=1S/C10H5NO2/c11-6-7-1-2-10-8(5-7)9(12)3-4-13-10/h1-5H	C10H5NO2	25	-166.57158566114333	""	C1=C(C=C2C(=O)C=COC2=C1)C#N	1.40199995	""	PubChem:(90673474)
QTUMWJXCXAZXFC	InChI=1S/C10H9NO4/c11-8-4-2-1-3-6(8)7(10(14)15)5-9(12)13/h1-5H,11H2,(H,12,13)(H,14,15)	C10H9NO4	26	-166.94781979922746	""	C1=CC(=C(C=C1)N)C(=CC(=O)O)C(=O)O	0.625	""	KEGG Mine
GPFMDJURLVDKTD	InChI=1S/C10H7NO3/c1-2-3-10(12)8-4-6-9(7-5-8)11(13)14/h4-7H,1H3	C10H7NO3	27	-167.68494802925863	1-(4-nitrophenyl)but-2-yn-1-one	CC#CC(=O)C1=CC=C(C=C1)N(=O)=O	2.625	""	PubChem:(15399368)
UNRNHCXKYVPKFT	InChI=1S/C10H9NO4/c11-10(15)8(5-9(13)14)6-1-3-7(12)4-2-6/h1-5,12H,(H2,11,15)(H,13,14)	C10H9NO4	28	-167.84331330427608	""	C1=C(C=CC(=C1)O)C(=CC(=O)O)C(=N)O	1.44200003	""	PubChem:(69995265 88094872)
IDLVDUXDCVYMCR	InChI=1S/C10H9NO4/c12-6-11-9(10(14)15)5-7-1-3-8(13)4-2-7/h1-4,9,13H,5H2,(H,14,15)	C10H9NO4	29	-168.19410887345836	""	C1=C(C=CC(=C1)O)CC(C(=O)O)N=C=O	2.26300001	""	PubChem:(87718542 88922667)
APEDXSVBRQSCED	InChI=1S/C10H9NO4/c1-7(6-10(12)13)8-2-4-9(5-3-8)11(14)15/h2-6H,1H3,(H,12,13)	C10H9NO4	30	-168.9803762194377	3-(4-nitrophenyl)but-2-enoic acid	CC(=CC(=O)O)C1=CC=C(C=C1)N(=O)=O	2.19300008	""	PubChem:(309391 5357931 11947690 87468305)
PEZSEJKFBSRNIX	InChI=1S/C10H5NO2/c11-6-8(7-12)9-4-2-1-3-5-10(9)13/h1-5H	C10H5NO2	31	-170.85752628491562	""	C1=CC=C(C(=C=O)C#N)C(=O)C=C1	2.18000007	""	PubChem:(101204953)
VLHCZJFTYNXSBA	InChI=1S/C10H9NO4/c12-8(6-9(13)14)11-10(15)7-4-2-1-3-5-7/h1-5H,6H2,(H,13,14)(H,11,12,15)	C10H9NO4	32	-171.2467234416452	""	C1=CC=C(C=C1)C(=O)N=C(CC(=O)O)O	1.153	""	PubChem:(13736563)
JEHFPFOAZQCIJT	InChI=1S/C10H5NO2/c11-5-1-2-8-3-4-9-10(6-8)13-7-12-9/h3-4,6H,7H2	C10H5NO2	33	-171.28060037704122	""	C(#CC1=CC=C2C(=C1)OCO2)C#N	1.89400005	""	PubChem:(14490017)
UFVLZQLMKNSJDY	InChI=1S/C10H9NO4/c1-6(12)11-8-4-2-7(3-5-8)9(13)10(14)15/h2-5H,1H3,(H,11,12)(H,14,15)	C10H9NO4	34	-172.10374980015536	(p-Acetamidophenyl)glyoxylic acid	CC(=NC1=CC=C(C=C1)C(=O)C(=O)O)O	0.806999981	""	PubChem:(577765)
PZXLXSMCQHLMIX	InChI=1S/C10H5NO2/c1-2-3-4-9-5-7-10(8-6-9)11(12)13/h1,5-8H	C10H5NO2	35	-172.23798137942106	""	C#CC#CC1=CC=C(C=C1)N(=O)=O	3.07200003	""	PubChem:(9989669 10103603)
SFWNPLLGXKJESA	InChI=1S/C10H5NO2/c11-5-7-6-13-9-4-2-1-3-8(9)10(7)12/h1-4,6H	C10H5NO2	36	-172.57353462166404	Oprea1_796447	C1=CC2=C(C=C1)OC=C(C#N)C2=O	1.32000005	""	PubChem:(521298);training set;biological
OBIYQXLHMSWBBP	InChI=1S/C10H9NO4/c1-3-7-6(2)9(11(14)15)5-4-8(7)10(12)13/h3-5H,1H2,2H3,(H,12,13)	C10H9NO4	37	-173.3696742698638	""	C=CC1=C(C)C(=CC=C1C(=O)O)N(=O)=O	2.69199991	""	PubChem:(68293056)
VQMUMKLDPCHPPU	InChI=1S/C10H9NO4/c12-8-3-1-2-7(6-8)11-9(13)4-5-10(14)15/h1-6,12H,(H,11,13)(H,14,15)	C10H9NO4	38	-174.14877477611338	CBMicro_005263	C1=CC(=CC(=C1)N=C(C=CC(=O)O)O)O	0.836000025	""	PubChem:(240799 1201176 1550901 54703001 54706236 54736065)
GMNWSSAQOJSJKH	InChI=1S/C10H7NO3/c1-14-10(13)8-4-2-3-7(6-12)9(8)5-11/h2-4,6H,1H3	C10H7NO3	39	-174.21340578356822	""	COC(=O)C1=C(C#N)C(=CC=C1)C=O	1.37699997	""	PubChem:(125452042)
PIQWLSGKOQHGFC	InChI=1S/C10H9NO4/c1-2-8(12)11-7-5-3-4-6(9(7)13)10(14)15/h2-5,13H,1H2,(H,11,12)(H,14,15)	C10H9NO4	40	-174.43669224774425	Benzoic acid, 2-hydroxy[(1-oxo-2-propenyl)amino]-	C=CC(=NC1=C(C(=CC=C1)C(=O)O)O)O	2.06200004	""	PubChem:(21885290)
SDBYXDCTYACLMV	InChI=1S/C10H7NO3/c1-2-5-10(12)8-6-3-4-7-9(8)11(13)14/h3-4,6-7H,1H3	C10H7NO3	41	-175.12241546917636	""	CC#CC(=O)C1=C(C=CC=C1)N(=O)=O	2.625	""	PubChem:(15399369)
ZFRWYTZXIYMIQE	InChI=1S/C10H5NO2/c1-2-3-6-9-7-4-5-8-10(9)11(12)13/h1,4-5,7-8H	C10H5NO2	42	-175.19050649149966	""	C#CC#CC1=C(C=CC=C1)N(=O)=O	3.07200003	""	PubChem:(14597316)
FJOQECJLXVAQKE	InChI=1S/C10H5NO2/c1-2-3-5-9-6-4-7-10(8-9)11(12)13/h1,4,6-8H	C10H5NO2	43	-175.26503450472242	""	C#CC#CC1=CC=CC(=C1)N(=O)=O	3.07200003	""	PubChem:(14597318)
NRHGZXMKZKIYOR	InChI=1S/C10H5NO2/c1-2-10(12)13-9-5-3-8(7-11)4-6-9/h1,3-6H	C10H5NO2	44	-175.67804843915104	""	C#CC(=O)OC1=CC=C(C=C1)C#N	1.80499995	""	PubChem:(10654745)
RWBFZINNNGURDP	InChI=1S/C10H9NO4/c12-6-7-3-1-2-4-8(7)10(15)11-5-9(13)14/h1-4,6H,5H2,(H,11,15)(H,13,14)	C10H9NO4	45	-175.73063516751446	""	C1=CC(=C(C=C1)C(=NCC(=O)O)O)C=O	0.577000022	""	PubChem:(90166378)
XWAZRPUTQOQRRN	InChI=1S/C10H9NO4/c1-3-7-8(10(12)15-2)5-4-6-9(7)11(13)14/h3-6H,1H2,2H3	C10H9NO4	46	-175.83275289875294	""	C=CC1=C(C=CC=C1C(=O)OC)N(=O)=O	2.57599998	""	PubChem:(10822192)
DGQSYLXJMBBBBQ	InChI=1S/C10H9NO4/c1-6(12)9(13)11-8-4-2-7(3-5-8)10(14)15/h2-5H,1H3,(H,11,13)(H,14,15)	C10H9NO4	47	-176.04645720777745	""	CC(=O)C(=NC1=CC=C(C=C1)C(=O)O)O	0.847000003	""	PubChem:(45089770)
KFHAXAGTBJWESG	InChI=1S/C10H9NO4/c1-7-3-2-4-9(11(14)15)8(7)5-6-10(12)13/h2-6H,1H3,(H,12,13)	C10H9NO4	48	-176.67896966869688	""	CC1=CC=CC(=C1C=CC(=O)O)N(=O)=O	2.23799992	""	PubChem:(123970637)
NKFURLAGJJHFGT	InChI=1S/C10H9NO4/c1-3-7-4-5-8(11(13)14)6-9(7)10(12)15-2/h3-6H,1H2,2H3	C10H9NO4	49	-176.6980590811899	""	C=CC1=CC=C(C=C1C(=O)OC)N(=O)=O	2.78699994	""	PubChem:(45089774)
MCSNBULGQKALQK	InChI=1S/C10H5NO2/c11-6-7-1-3-9-8(5-7)2-4-10(12)13-9/h1-5H	C10H5NO2	50	-177.64445648479685	6-Cyanocoumarin	C1=CC2=C(C=CC(=O)O2)C=C1C#N	1.49699998	""	PubChem:(6430516)
PIAFXPNZZLDZJY	InChI=1S/C10H7NO3/c1-2-3-10(12)8-4-6-9(7-5-8)11(13)14/h3-7H,1H2	C10H7NO3	51	-178.39692322377658	""	C=C=CC(=O)C1=CC=C(C=C1)N(=O)=O	4.19099998	""	PubChem:(15399383)
XJCSSZUFCQYCHR	InChI=1S/C10H9NO4/c1-2-7-15-10(12)8-5-3-4-6-9(8)11(13)14/h2-6H,1,7H2	C10H9NO4	52	-178.53969819423182	Benzoic acid, 2-nitro-, 2-propenyl ester	C=CCOC(=O)C1=C(C=CC=C1)N(=O)=O	2.46499991	""	PubChem:(13788700)
LGTAWBUNVKSWMG	InChI=1S/C10H7NO3/c12-7-11-9-4-2-1-3-8(9)5-6-10(13)14/h1-4,7H,(H,11,12)(H,13,14)	C10H7NO3	53	-178.64182004341433	""	C1=CC(=C(C=C1)N=CO)C#CC(=O)O	1.61699998	""	KEGG Mine
ROETZISAVNZZEJ	InChI=1S/C10H9NO4/c11-9(13)5-7(10(14)15)6-3-1-2-4-8(6)12/h1-5,12H,(H2,11,13)(H,14,15)	C10H9NO4	54	-178.6837547785702	""	C1=CC(=C(C=C1)O)C(=CC(=N)O)C(=O)O	1.44200003	""	PubChem:(67573728)
BJLLFVJDYBLAEV	InChI=1S/C10H9NO4/c1-7(10(12)13)6-8-2-4-9(5-3-8)11(14)15/h2-5H,1,6H2,(H,12,13)	C10H9NO4	55	-178.75179381357142	2-[(4-nitrophenyl)methyl]prop-2-enoic acid	C=C(CC1=CC=C(C=C1)N(=O)=O)C(=O)O	1.81400001	""	PubChem:(15120648 70496196)
CJEWQOCXIZVERD	InChI=1S/C10H5NO2/c11-6-7-5-9(12)8-3-1-2-4-10(8)13-7/h1-5H	C10H5NO2	56	-179.3138614652985	2-Cyanochromone	C1=CC2=C(C=C1)OC(=CC2=O)C#N	1.41499996	""	PubChem:(214615)
QQSAUUOOHVYERA	InChI=1S/C10H9NO4/c1-2-9(13)11-6-3-4-8(12)7(5-6)10(14)15/h2-5,12H,1H2,(H,11,13)(H,14,15)	C10H9NO4	57	-179.84116887078795	Poly(N-acryloyl-5-aminosalicylic acid)	C=CC(=NC1=CC=C(C(=C1)C(=O)O)O)O	2.06200004	""	PubChem:(21885285);biological
NQPINJPRGSXFMM	InChI=1S/C10H7NO3/c1-2-9(12)11-8-5-3-4-7(6-8)10(13)14/h1,3-6H,(H,11,12)(H,13,14)	C10H7NO3	58	-180.24287745630923	""	C#CC(=NC1=CC(=CC=C1)C(=O)O)O	1.46800005	""	PubChem:(24709629)
FZRYQVANQIQLJS	InChI=1S/C10H7NO3/c11-6-5-9(12)7-3-1-2-4-8(7)10(13)14/h1-4H,5H2,(H,13,14)	C10H7NO3	59	-180.4846042470661	2-(cyanoacetyl)benzoic acid	C1=CC(=C(C=C1)C(=O)O)C(=O)CC#N	0.825999975	""	PubChem:(258546)
