inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
WBOGFCSAAOYBIA	InChI=1S/C19H18NO4P/c1-22-17-14-12-16(13-15-17)20-25(21,23-18-8-4-2-5-9-18)24-19-10-6-3-7-11-19/h2-15H,1H3,(H,20,21)	C19H18NO4P	1	-173.02178099312374	N-diphenoxyphosphoryl-4-methoxyaniline	COC1=CC=C(C=C1)NP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	4.70699978	""	PubChem:(1614053)
UEPZETOTMMTRMO	InChI=1S/C21H11N3O2/c25-19-14-7-2-1-6-12(14)13-9-5-11-17-18(13)24(19)21-22-16-10-4-3-8-15(16)20(26)23(17)21/h1-11H	C21H11N3O2	2	-176.37447259541213	""	C1=CC2=C(C=C1)C(=O)N3C4=C(C=CC=C24)N5C(=O)C6=C(C=CC=C6)N=C53	3.47199988	""	PubChem:(70652225)
DQJRJASCWZNNDI	InChI=1S/C19H16NO3P/c20-14-15-11-12-19(18(13-15)16-7-3-1-4-8-16)24(21,22,23)17-9-5-2-6-10-17/h1-13,21-23H	C19H16NO3P	3	-179.44594504324843	""	C1=CC=C(C=C1)C2=C(C=CC(=C2)C#N)P(C3=CC=CC=C3)(O)(O)O	3.77699995	""	PubChem:(67894429)
GTYFGTQRPIAFHK	InChI=1S/C21H11N3O2/c25-19-13-7-2-4-10-16(13)23-18-14(19)8-5-11-17(18)24-20(26)12-6-1-3-9-15(12)22-21(23)24/h1-11H	C21H11N3O2	4	-182.89341279777827	""	C1=CC2=C(C=C1)N=C3N4C5=C(C=CC=C5)C(=O)C6=CC=CC(=C64)N3C2=O	3.86800003	""	PubChem:(70652226)
FEADEJBBYVOKAR	InChI=1S/C19H18NO4P/c21-25(22-18-12-6-2-7-13-18,23-19-14-8-3-9-15-19)24-20-16-17-10-4-1-5-11-17/h1-15,20H,16H2	C19H18NO4P	5	-186.48111658725688	(benzylamino) diphenyl phosphate	C1=CC=C(C=C1)CNOP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	5.19899988	""	PubChem:(23023282)
WIEARTGNBIZIBU	InChI=1S/C19H18NO4P/c1-22-19-14-8-9-16(15-19)20-25(21,23-17-10-4-2-5-11-17)24-18-12-6-3-7-13-18/h2-15H,1H3,(H,20,21)	C19H18NO4P	6	-192.46088164496055	N-diphenoxyphosphoryl-3-methoxyaniline	COC1=CC(=CC=C1)NP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	4.70699978	""	PubChem:(2305383)
CKXGDMGYINQXDQ	InChI=1S/C19H16NO3P/c21-24(22-18-12-6-2-7-13-18,23-19-14-8-3-9-15-19)20-16-17-10-4-1-5-11-17/h1-16H	C19H16NO3P	7	-192.83781821984132	""	C1=CC=C(C=C1)C=NP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	5.21600008	""	PubChem:(102352472)
CNQBFGQFMYPUPZ	InChI=1S/C26H15NO2/c28-27(29)24-15-16-7-1-2-8-17(16)22-13-14-23-20-11-4-3-9-18(20)19-10-5-6-12-21(19)25(23)26(22)24/h1-15H	C26H15NO2	8	-195.0986386093735	""	C1=CC2=C(C=C1)C3=C(C(=C2)N(=O)=O)C4=C(C=C3)C5=C(C=CC=C5)C6=C4C=CC=C6	8.24400043	""	PubChem:(126662137)
SKYOVRNUKJPRDZ	InChI=1S/C19H18NO4P/c1-22-19-15-9-8-14-18(19)20-25(21,23-16-10-4-2-5-11-16)24-17-12-6-3-7-13-17/h2-15H,1H3,(H,20,21)	C19H18NO4P	9	-196.43130127096362	N-diphenoxyphosphoryl-2-methoxyaniline	COC1=C(C=CC=C1)NP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	4.70699978	""	PubChem:(2065659)
BEYZPEIXWOHVAR	InChI=1S/C26H15NO2/c28-27(29)23-11-5-10-20-22-15-14-17-13-12-16-6-1-2-7-18(16)24(17)26(22)21-9-4-3-8-19(21)25(20)23/h1-15H	C26H15NO2	10	-196.62496978865985	""	C1=CC2=C(C=C1)C3=C(C=C2)C=CC4=C5C=CC=C(C5=C6C=CC=CC6=C43)N(=O)=O	8.24400043	""	PubChem:(126662139)
