inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
HICRWYWVWUFIJF	InChI=1S/C13H25N/c1-4-7-8-9-11-13(10-5-2)14-12-6-3/h13-14H,5-6,8-12H2,1-3H3	C13H25N	1	-68.32192221210504	""	CC#CCCCC(CCC)NCCC	3.94400001	""	PubChem:(64498311)
UQQALABCWRHPPI	InChI=1S/C13H25N/c1-4-7-8-9-10-11-13(6-3)14-12-5-2/h13-14H,5-6,8-12H2,1-3H3	C13H25N	2	-69.2214574701066	""	CC#CCCCCC(CC)NCCC	3.94400001	""	PubChem:(104812008)
HFAMQRGEWIUVHT	InChI=1S/C13H25N/c1-4-7-9-11-13(10-8-5-2)14-12-6-3/h2,13-14H,4,6-12H2,1,3H3	C13H25N	3	-70.143878165457	""	CCCCCC(CCC#C)NCCC	3.91400003	""	PubChem:(115859464)
ROVLBFLBHKANHW	InChI=1S/C13H25N/c1-4-7-9-11-13(10-8-5-2)14-12-6-3/h13-14H,4,6-7,9-12H2,1-3H3	C13H25N	4	-70.4261091720701	""	CCCCCC(CC#CC)NCCC	4.15500021	""	PubChem:(115819840)
LUTMMLPFDBKSEB	InChI=1S/C13H25N/c1-4-7-8-9-10-11-13(6-3)14-12-5-2/h1,13-14H,5-12H2,2-3H3	C13H25N	5	-70.53468027502728	""	C#CCCCCCC(CC)NCCC	3.91400003	""	PubChem:(104094542)
VIRKVBAHBHNJSM	InChI=1S/C13H25N/c1-4-7-8-9-11-13(10-5-2)14-12-6-3/h2,13-14H,4,6-12H2,1,3H3	C13H25N	6	-72.1732863379122	""	CCCCCCC(CC#C)NCCC	4.125	""	PubChem:(114977556)
JYJUHNCDINGIMH	InChI=1S/C13H25N/c1-4-7-9-11-13(10-8-5-2)14-12-6-3/h13-14H,5-6,8-12H2,1-3H3	C13H25N	7	-72.57561982119327	""	CC#CCCC(CCCC)NCCC	3.94400001	""	PubChem:(104806661)
XSIKKOOWWZDQRC	InChI=1S/C13H25N/c1-4-6-7-8-9-10-11-12-14-13(3)5-2/h2,13-14H,4,6-12H2,1,3H3	C13H25N	8	-73.07315565903797	""	CCCCCCCCCNC(C)C#C	4.8130002	""	PubChem:(114416918)
CPGBSYJBNVKKQP	InChI=1S/C13H25N/c1-5-7-8-9-11-13(4)14-12(3)10-6-2/h2,12-14H,5,7-11H2,1,3-4H3	C13H25N	9	-73.45212262278169	""	CCCCCCC(C)NC(C)CC#C	4.22700024	""	PubChem:(115725360)
BSSCIORBCWFESV	InChI=1S/C13H25N/c1-4-7-8-9-11-13(10-5-2)14-12-6-3/h1,13-14H,5-12H2,2-3H3	C13H25N	10	-73.52456111990695	""	C#CCCCCC(CCC)NCCC	3.91400003	""	PubChem:(64497469)
IIZLBIFPWRYNNY	InChI=1S/C13H25N/c1-4-7-8-9-10-11-12-14-13(5-2)6-3/h2,13-14H,4,6-12H2,1,3H3	C13H25N	11	-73.70688196380017	""	CCCCCCCCNC(C#C)CC	4.60200024	""	PubChem:(116168045)
GEFGMXPKADXLGN	InChI=1S/C13H25N/c1-4-7-9-11-13(10-8-5-2)14-12-6-3/h1,13-14H,5-12H2,2-3H3	C13H25N	12	-74.02179749607411	""	C#CCCCC(CCCC)NCCC	3.91400003	""	PubChem:(104092003)
DEORNGBOJFWZOE	InChI=1S/C13H25N/c1-5-8-9-10-11-12(4)14-13(6-2)7-3/h2,12-14H,5,7-11H2,1,3-4H3	C13H25N	13	-74.1244208976746	""	CCCCCCC(C)NC(C#C)CC	4.49300003	""	PubChem:(116166821)
VAYVWKLAJQJSLY	InChI=1S/C13H25N/c1-4-7-9-11-13(14-6-3)12-10-8-5-2/h1,13-14H,5-12H2,2-3H3	C13H25N	14	-74.21872507138158	""	C#CCCCC(CCCCC)NCC	4.125	""	PubChem:(105033703)
ZRFKLFUOBGCXRM	InChI=1S/C13H25N/c1-4-7-9-11-13(14-6-3)12-10-8-5-2/h13-14H,4,6-7,9-12H2,1-3H3	C13H25N	15	-74.50095607799469	""	CCCCCC(CCC#CC)NCC	4.15500021	""	PubChem:(105037147)
JWJYWQWANAIRNZ	InChI=1S/C13H25N/c1-4-7-9-10-11-13(6-3)14-12-8-5-2/h3,13-14H,4-5,7-12H2,1-2H3	C13H25N	16	-74.77712324453088	""	CCCCCCC(C#C)NCCCC	4.60200024	""	PubChem:(101142666)
RKQMLTLZDFLECY	InChI=1S/C13H25N/c1-4-6-7-8-9-10-12-14-13(3)11-5-2/h2,13-14H,4,6-12H2,1,3H3	C13H25N	17	-75.08059534097356	""	CCCCCCCCNC(C)CC#C	4.33599997	""	PubChem:(116126048)
UZYDJMMHVXJTCF	InChI=1S/C13H25N/c1-4-6-7-8-9-10-11-13(3)14-12-5-2/h2,13-14H,4,6-12H2,1,3H3	C13H25N	18	-75.27424043430533	N-prop-2-ynyldecan-2-amine	CCCCCCCCC(C)NCC#C	4.74700022	""	PubChem:(9920627 11194912 21191542)
MYLLRDJQMJKTMU	InChI=1S/C13H25N/c1-4-7-8-9-10-12-13(11-5-2)14-6-3/h13-14H,5-6,8-12H2,1-3H3	C13H25N	19	-75.38562837159658	""	CC#CCCCCC(CCC)NCC	4.15500021	""	PubChem:(104811990)
QRHPXDOVSWIORX	InChI=1S/C13H25N/c1-4-6-8-9-11-13(3)14-12-10-7-5-2/h13-14H,4,6,8-12H2,1-3H3	C13H25N	20	-75.55708290844406	""	CCCCCCC(C)NCCC#CC	4.36600018	""	PubChem:(104806531)
YJIMNSVUWFZFIC	InChI=1S/C13H25N/c1-5-8-9-11-12(4)14-13(7-3)10-6-2/h2,12-14H,5,7-11H2,1,3-4H3	C13H25N	21	-75.72389235408119	""	CCCCCC(C)NC(CC)CC#C	4.01599979	""	PubChem:(115723525)
VMVWUTTWVWKZQP	InChI=1S/C13H25N/c1-5-9-11-13(8-4)14-12(7-3)10-6-2/h2,12-14H,5,7-11H2,1,3-4H3	C13H25N	22	-75.82739135113808	""	CCCCC(CC)NC(CC)CC#C	3.80500007	""	PubChem:(115723674)
RSIJKTDTQYTHIP	InChI=1S/C13H25N/c1-5-9-11-13(10-6-2)14-12(7-3)8-4/h3,12-14H,5-6,8-11H2,1-2,4H3	C13H25N	23	-76.01568790458704	""	CCCCC(CCC)NC(C#C)CC	4.28200006	""	PubChem:(106024295)
WHUHWYBNMPWYIT	InChI=1S/C13H25N/c1-4-7-9-10-12-13(14-6-3)11-8-5-2/h2,13-14H,4,6-12H2,1,3H3	C13H25N	24	-76.24813324383679	""	CCCCCCC(CCC#C)NCC	4.125	""	PubChem:(115859156)
GODDJTQEBXJUJZ	InChI=1S/C13H25N/c1-4-7-9-12-14-13(10-6-3)11-8-5-2/h13-14H,5-6,8-12H2,1-3H3	C13H25N	25	-76.39279600350403	""	CC#CCCNC(CCC)CCCC	4.15500021	""	PubChem:(104928127)
OLJARHQXNBGAAK	InChI=1S/C13H25N/c1-4-7-9-10-12-13(14-6-3)11-8-5-2/h13-14H,4,6-7,9-12H2,1-3H3	C13H25N	26	-76.53036425044989	""	CCCCCCC(CC#CC)NCC	4.36600018	""	PubChem:(115819310)
ONCYKLWMHLCTFD	InChI=1S/C13H25N/c1-4-7-8-9-10-11-12-13(5-2)14-6-3/h2,13-14H,4,6-12H2,1,3H3	C13H25N	27	-77.04313755527264	""	CCCCCCCCC(C#C)NCC	4.8130002	""	PubChem:(104995889)
WBPYEQVCMRACMJ	InChI=1S/C13H25N/c1-4-6-8-9-11-13(3)14-12-10-7-5-2/h2,13-14H,4,6-12H2,1,3H3	C13H25N	28	-77.87868880844962	""	CCCCCCC(C)NCCCC#C	4.125	""	PubChem:(115724884)
YPQGZZHQXAQMPC	InChI=1S/C13H25N/c1-10-4-3-5-12(7-6-10)14-13-8-11(2)9-13/h10-14H,3-9H2,1-2H3	C13H25N	29	-78.3178130619513	""	CC1CCCC(CC1)NC2CC(C)C2	4.13800001	""	PubChem:(116044904)
NSCXWZAPVPNFPF	InChI=1S/C13H25N/c1-4-7-9-12-14-13(10-6-3)11-8-5-2/h1,13-14H,5-12H2,2-3H3	C13H25N	30	-78.7144019035096	""	C#CCCCNC(CCC)CCCC	3.91400003	""	PubChem:(103786920)
HDXONTDPQXRIAF	InChI=1S/C13H25N/c1-5-8-9-11-12(4)14-13(7-3)10-6-2/h3,12-14H,5-6,8-11H2,1-2,4H3	C13H25N	31	-78.86877026149904	""	CCCCCC(C)NC(C#C)CCC	4.49300003	""	PubChem:(106226899)
YBTFFQWCXYZLRD	InChI=1S/C13H25N/c1-5-9-12(8-4)14-13(10-6-2)11-7-3/h1,12-14H,6-11H2,2-4H3	C13H25N	32	-78.93335539772501	""	C#CCC(CC)NC(CCC)CCC	3.80500007	""	PubChem:(115677320)
IBBSUMYWZMBELV	InChI=1S/C13H25N/c1-4-7-8-9-10-11-13(6-3)14-12-5-2/h3,13-14H,4-5,7-12H2,1-2H3	C13H25N	33	-79.06678351304788	""	CCCCCCCC(C#C)NCCC	4.60200024	""	PubChem:(104995573)
PKAKCBRVIOIIGH	InChI=1S/C13H25N/c1-4-7-8-9-10-12-13(11-5-2)14-6-3/h1,13-14H,5-12H2,2-3H3	C13H25N	34	-79.19486183736531	""	C#CCCCCCC(CCC)NCC	4.125	""	PubChem:(104094535)
DCJWXUHGFSBEJL	InChI=1S/C13H25N/c1-4-6-8-10-12-14-13(3)11-9-7-5-2/h1,13-14H,5-12H2,2-3H3	C13H25N	35	-79.47816026485621	""	C#CCCCCNC(C)CCCCC	4.125	""	PubChem:(103903672)
JFLJFWUGBLTSGU	InChI=1S/C13H25N/c1-5-9-11-13(8-4)14-12(7-3)10-6-2/h3,12-14H,5-6,8-11H2,1-2,4H3	C13H25N	36	-79.64456753344884	""	CCCCC(CC)NC(C#C)CCC	4.28200006	""	PubChem:(106226349)
BNMHZPQETASTSM	InChI=1S/C13H25N/c1-5-9-12(8-4)14-13(10-6-2)11-7-3/h4,12-14H,5-7,9-11H2,1-3H3	C13H25N	37	-79.7015138718277	""	CCCC(C#C)NC(CCC)CCC	4.28200006	""	PubChem:(107234282)
HJMDKTMNOBVGNN	InChI=1S/C13H25N/c1-4-7-8-9-12-14-13(10-5-2)11-6-3/h1,13-14H,5-12H2,2-3H3	C13H25N	38	-79.99615452492813	""	C#CCCCCNC(CCC)CCC	3.91400003	""	PubChem:(103903581)
UZFFODWWHLZPLB	InChI=1S/C13H25N/c1-5-7-8-9-10-11-13(4)14-12(3)6-2/h2,12-14H,5,7-11H2,1,3-4H3	C13H25N	39	-80.34561979791737	""	CCCCCCCC(C)NC(C)C#C	4.704	""	PubChem:(114415452)
BYSDSXXNRYVBQO	InChI=1S/C13H25N/c1-4-6-8-9-10-11-13(3)14-12-7-5-2/h13-14H,4,6,8-12H2,1-3H3	C13H25N	40	-81.65496430461828	""	CCCCCCCC(C)NCC#CC	4.77699995	""	PubChem:(116024412)
