inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
SQPZLZZLAPHSPL	InChI=1S/C14H28O2/c1-3-5-7-9-11-13(14(15)16)12-10-8-6-4-2/h13H,3-12H2,1-2H3,(H,15,16)	C14H28O2	1	-3010.8450071010448	2-hexyloctanoate	CCCCCCC(CCCCCC)C(=O)O	6.15600014	""	PubChem:(109035 17949564);biological
ZDYHEEQUYCULNO	InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-12-13(11-4-2)14(15)16/h13H,3-12H2,1-2H3,(H,15,16)	C14H28O2	2	-3011.525600451383	2-propylundecanoic acid	CCCCCCCCCC(CCC)C(=O)O	6.15600014	""	PubChem:(23051091)
AVZVXSXEVJTJAB	InChI=1S/C14H28O2/c1-3-5-7-8-9-10-12-13(14(15)16)11-6-4-2/h13H,3-12H2,1-2H3,(H,15,16)	C14H28O2	3	-3011.525600451383	2-butyldecanoate	CCCCCCCCC(CCCC)C(=O)O	6.15600014	""	PubChem:(9813352 21707893 92179491 98176194)
YNXFWNKTAOTVGR	InChI=1S/C14H28O2/c1-3-5-7-8-10-12-13(14(15)16)11-9-6-4-2/h13H,3-12H2,1-2H3,(H,15,16)	C14H28O2	4	-3012.714052733355	2-pentylnonanoate	CCCCCCCC(CCCCC)C(=O)O	6.15600014	""	PubChem:(14513633 20044048)
SDKATVAEMVYSAB	InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13(4-2)14(15)16/h13H,3-12H2,1-2H3,(H,15,16)	C14H28O2	5	-3014.661342902317	2-ethyldodecanoate	CCCCCCCCCCC(CC)C(=O)O	6.15600014	""	PubChem:(102894 17904028 88207782 98093060)
TUNFSRHWOTWDNC	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)	C14H28O2	6	-3017.5163170667943	Crodacid	CCCCCCCCCCCCCC(=O)O	6.43200016	""	HMDB:(806);KNApSAcK:(1228);Natural Products:(UNPD144583);PubChem:(11005 4075158 10751964 10857357 11031759 11085731 11139069 12358993 16212357 16213483 16213484 16217411 25240455 25240476 53378100 57386499 71308873 71309229 87229012 90475636 100981817 102602066 118856122);CHEBI:(30807 28875);HSDB:(544-63-8);KEGG:(C06424);biological;Plantcyc:(CPD-7836);YMDB:(679);Biocyc:(CPD-7836)
SFJYZJFWJFBBEO	InChI=1S/C14H28O2/c1-4-7-8-9-11-12(10-5-2)13(6-3)14(15)16/h12-13H,4-11H2,1-3H3,(H,15,16)	C14H28O2	7	-3017.783098870705	""	CCCCCCC(CCC)C(CC)C(=O)O	6.09499979	""	PubChem:(90419459)
MRTPZGJASSTQND	InChI=1S/C14H28O2/c1-4-5-6-7-8-9-13(14(15)16)11-10-12(2)3/h12-13H,4-11H2,1-3H3,(H,15,16)	C14H28O2	8	-3017.946858966431	2-(3-methylbutyl)nonanoic acid	CCCCCCCC(CCC(C)C)C(=O)O	6.09499979	""	PubChem:(21275978)
JXRKKSQTYHIUBD	InChI=1S/C14H28O2/c1-4-6-7-8-10-13(14(15)16)11-12(3)9-5-2/h12-13H,4-11H2,1-3H3,(H,15,16)	C14H28O2	9	-3018.139420014138	""	CCCCCCC(CC(C)CCC)C(=O)O	6.09499979	""	PubChem:(88285617)
HBVSCZHQDMTVLQ	InChI=1S/C14H28O2/c1-4-7-8-9-10-13(14(15)16)11-12(5-2)6-3/h12-13H,4-11H2,1-3H3,(H,15,16)	C14H28O2	10	-3018.574228021679	""	CCCCCCC(CC(CC)CC)C(=O)O	6.09499979	""	PubChem:(87603550)
