inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
QCDYQQDYXPDABM	InChI=1S/C6H6O3/c7-4-1-5(8)3-6(9)2-4/h1-3,7-9H	C6H6O3	1	-3009.421958969509	1,5-Triol	C1=C(C=C(C=C1O)O)O	0.80400002	""	training set;HMDB:(13675);KNApSAcK:(2665);Natural Products:(UNPD55371);PubChem:(359 3726596 49788090 53493034 59884273 71751649 71751650 71772194 118119275);YMDB Mine;CHEBI:(16204);EcoCyc Mine;KEGG:(C02183);biological;Plantcyc:(CPD-16)
WQGWDDDVZFFDIG	InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H	C6H6O3	2	-3015.6740887476594	pyrogallol	C1=CC(=C(C(=C1)O)O)O	1.39400005	""	training set;HMDB:(13674);KNApSAcK:(2670);Natural Products:(UNPD65716);PubChem:(1057 20187920 45040308 57757653 91577423);YMDB Mine;CHEBI:(16164);HSDB:(87-66-1);EcoCyc Mine;KEGG:(C01108);biological
NZYPELOLHBHMEC	InChI=1S/C6H8O4/c7-3-1-2-4(8)6(10)5(3)9/h3-10H	C6H8O4	3	-3022.295891246236	""	C1#CC(C(C(C1O)O)O)O	-0.940999985	""	KEGG Mine
GKUYTUPRLYCQOQ	InChI=1S/C6H6O3/c7-5-2-1-3-6(4-5)9-8/h1-4,7-8H	C6H6O3	4	-3027.697804203333	3-hydroperoxyphenol	C1=CC(=CC(=C1)O)OO	0.711000025	""	PubChem:(20192727)
GGNQRNBDZQJCCN	InChI=1S/C6H6O3/c7-4-1-2-5(8)6(9)3-4/h1-3,7-9H	C6H6O3	5	-3029.664759278265	bmse000831	C1=C(C=C(C(=C1)O)O)O	0.964999974	""	training set;KNApSAcK:(31480);Natural Products:(UNPD182026);PubChem:(10787 12352770 24796807 57324189);YMDB Mine;CHEBI:(16971);EcoCyc Mine;KEGG:(C02814);biological;Plantcyc:(CPD-8130);Biocyc:(CPD-8130)
KCIZUAMTTBFYNX	InChI=1S/C6H6O3/c7-5-1-3-6(9-8)4-2-5/h1-4,7-8H	C6H6O3	6	-3033.06105289021	ACMC-20mndr	C1=C(C=CC(=C1)OO)O	0.711000025	""	PubChem:(21610382)
PGMRLZYJLSAUKM	InChI=1S/C6H8O4/c7-3-1-4(8)6(10)2-5(3)9/h1-3,6-10H	C6H8O4	7	-3039.7416378534613	""	C1=C(C(C=C(C1O)O)O)O	-0.458000004	""	PubChem:(68009866)
GQLFYNLDVCYDKN	InChI=1S/C6H6O3/c7-5-3-1-2-4-6(5)9-8/h1-4,7-8H	C6H6O3	8	-3043.8887738044327	Phenol, 2-hydroperoxy-	C1=CC(=C(C=C1)OO)O	0.871999979	""	PubChem:(20133816)
GAVYUNSGJIOWBA	InChI=1S/C6H8O4/c7-3-1-2-4(8)6(10)5(3)9/h1-2,5-10H	C6H8O4	9	-3044.2104407050115	""	C1=C(C(C(C(=C1)O)O)O)O	0.119000003	""	EcoCyc Mine;KEGG Mine
HCTKKNGBJNQYFO	InChI=1S/C6H8O4/c7-3-1-4(8)6(10)2-5(3)9/h1-3,5,7-10H	C6H8O4	10	-3044.3132631950753	""	C1=C(C(=CC(C1O)O)O)O	0.356000006	""	EcoCyc Mine;KEGG Mine
VZICQWXOLSNSIS	InChI=1S/C6H8O4/c7-3-1-4(8)6(10)5(9)2-3/h1-2,4,6-10H	C6H8O4	11	-3047.275413724928	cyclohexa-3,5-diene-1,2,3,5-tetrol	C1=C(C=C(C(C1O)O)O)O	0.023	""	PubChem:(21264710);KEGG Mine
