inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
DSAPLFZBLUESIU	InChI=1S/C6H15O8P/c7-1-5(2-8)13-15(11,12)14-6(3-9)4-10/h5-10H,1-4H2,(H,11,12)	C6H15O8P	1	-2985.277703478088	""	C(C(CO)OP(=O)(O)OC(CO)CO)O	-3.97099996	""	PubChem:(53776144)
LLCSXHMJULHSJN	InChI=1S/C6H15O8P/c7-1-5(9)3-13-15(11,12)14-4-6(10)2-8/h5-10H,1-4H2,(H,11,12)	C6H15O8P	2	-2985.8292936225234	Glycerophosphoglycerol	C(C(COP(=O)(O)OCC(CO)O)O)O	-3.97099996	""	KEGG:(C03274);biological;Plantcyc:(GLYCEROPHOSPHOGLYCEROL);PubChem:(439964 25202983 54575349 57339300 71777718 86583379 86583380 101143455);CHEBI:(61933 64717 84515 85411 5457 64956)
XGZWQQYEKWDDAQ	InChI=1S/C6H15O8P/c7-1-5(10)4-13-15(11,12)14-6(2-8)3-9/h5-10H,1-4H2,(H,11,12)	C6H15O8P	3	-2987.136558281628	Glycerol 2-phosphoglycerol	C(C(COP(=O)(O)OC(CO)CO)O)O	-3.97099996	""	PubChem:(134021);biological
FYGQELPEEVKRJZ	InChI=1S/C6H15O8P/c7-3-5(9)6(10)4(8)1-2-14-15(11,12)13/h4-10H,1-3H2,(H2,11,12,13)	C6H15O8P	4	-2987.579535958675	2-Deoxyglucose-1-phosphate	C(COP(=O)(O)O)C(C(C(CO)O)O)O	-4.09499979	""	PubChem:(6453014);biological
ANXBZLWKSAADCZ	InChI=1S/C6H15O8P/c1-3(8)6(14-15(11,12)13)5(10)4(9)2-7/h3-10H,2H2,1H3,(H2,11,12,13)	C6H15O8P	5	-2987.6258841038994	""	CC(C(C(C(CO)O)O)OP(=O)(O)O)O	-3.99300003	""	EcoCyc Mine
JQQURXYZZGRCQZ	InChI=1S/C6H15O8P/c7-1-5(9)3-13-4-6(2-8)14-15(10,11)12/h5-9H,1-4H2,(H2,10,11,12)	C6H15O8P	6	-2988.347602342099	[1-(2,3-dihydroxypropoxy)-3-hydroxypropan-2-yl] dihydrogen phosphate	C(C(COCC(CO)OP(=O)(O)O)O)O	-3.97099996	""	PubChem:(19079950)
WIGMCXVNYAGFSZ	InChI=1S/C6H15O8P/c1-3(14-15(11,12)13)5(9)6(10)4(8)2-7/h3-10H,2H2,1H3,(H2,11,12,13)	C6H15O8P	7	-2988.4425395523135	""	CC(C(C(C(CO)O)O)O)OP(=O)(O)O	-3.99300003	""	PubChem:(54432219 54432220 54432221);EcoCyc Mine
WAIQOLZYVKCOPE	InChI=1S/C6H15O8P/c7-1-5(8)2-13-3-6(9)4-14-15(10,11)12/h5-9H,1-4H2,(H2,10,11,12)	C6H15O8P	8	-2988.459258830454	[3-(2,3-dihydroxypropoxy)-2-hydroxypropyl] dihydrogen phosphate	C(C(COCC(COP(=O)(O)O)O)O)O	-3.97099996	""	PubChem:(11413908)
KLPBNGZTTQNYHR	InChI=1S/C6H15O8P/c7-2-1-4(8)6(10)5(9)3-14-15(11,12)13/h4-10H,1-3H2,(H2,11,12,13)	C6H15O8P	9	-2988.582982525075	[(3S,4R)-2,3,4,6-tetrahydroxyhexyl] dihydrogen phosphate	C(CO)C(C(C(COP(=O)(O)O)O)O)O	-4.09499979	""	PubChem:(446513 17753947 23644550 46936995 49866901);YMDB Mine;biological
JHGCGYOQWSGYNR	InChI=1S/C6H15O8P/c1-13-5(3-14-15(10,11)12)6(9)4(8)2-7/h4-9H,2-3H2,1H3,(H2,10,11,12)	C6H15O8P	10	-2988.6511302478716	""	COC(COP(=O)(O)O)C(C(CO)O)O	-3.93400002	""	KEGG Mine
SMAQMLIQKOCZHP	InChI=1S/C6H15O8P/c1-13-5(2-7)6(9)4(8)3-14-15(10,11)12/h4-9H,2-3H2,1H3,(H2,10,11,12)	C6H15O8P	11	-2989.011586311649	""	COC(CO)C(C(COP(=O)(O)O)O)O	-3.93400002	""	KEGG Mine
ZCDHQTZAGLCRPK	InChI=1S/C6H15O8P/c1-3(7)5(9)6(10)4(8)2-14-15(11,12)13/h3-10H,2H2,1H3,(H2,11,12,13)	C6H15O8P	12	-2989.1625943904046	L-rhamnitol-1-phosphate	CC(C(C(C(COP(=O)(O)O)O)O)O)O	-3.99300003	""	PubChem:(46926291 46926292 54539504);Biocyc:(CPD0-1286);KEGG Mine
SKQWSMYMFYIKMU	InChI=1S/C6H15O8P/c1-3(8)5(9)6(10)4(2-7)14-15(11,12)13/h3-10H,2H2,1H3,(H2,11,12,13)	C6H15O8P	13	-2989.314942261425	""	CC(C(C(C(CO)OP(=O)(O)O)O)O)O	-3.99300003	""	EcoCyc Mine
JAKQQSUFLPNLKU	InChI=1S/C6H15O8P/c7-1-5(9)3-13-6(2-8)4-14-15(10,11)12/h5-9H,1-4H2,(H2,10,11,12)	C6H15O8P	14	-2989.445153555755	""	C(C(COC(CO)COP(=O)(O)O)O)O	-3.97099996	""	PubChem:(56605772)
LULQNVIBMBAODS	InChI=1S/C6H15O8P/c1-3(8)5(10)6(4(9)2-7)14-15(11,12)13/h3-10H,2H2,1H3,(H2,11,12,13)	C6H15O8P	15	-2989.672551502974	""	CC(C(C(C(CO)O)OP(=O)(O)O)O)O	-3.99300003	""	EcoCyc Mine
QUFCSBWRNQCGEJ	InChI=1S/C6H15O8P/c1-13-6(4(8)2-7)5(9)3-14-15(10,11)12/h4-9H,2-3H2,1H3,(H2,10,11,12)	C6H15O8P	16	-2989.6970386817984	""	COC(C(CO)O)C(COP(=O)(O)O)O	-3.93400002	""	KEGG Mine
RAVQHZNNDXRBLJ	InChI=1S/C6H15O8P/c1-13-2-4(7)6(9)5(8)3-14-15(10,11)12/h4-9H,2-3H2,1H3,(H2,10,11,12)	C6H15O8P	17	-2998.0767127832223	""	COCC(C(C(COP(=O)(O)O)O)O)O	-3.93400002	""	KEGG Mine
UMTIXQLVKAASSC	InChI=1S/C6H15O8P/c7-1-4(9)3-14-6(5(10)2-8)15(11,12)13/h4-10H,1-3H2,(H2,11,12,13)	C6H15O8P	18	-3005.5841549031247	""	C(C(COC(C(CO)O)P(=O)(O)O)O)O	-4.59000015	""	PubChem:(18607952 20200156)
XZMWGSTXIJCZNV	InChI=1S/C6H15O8P/c1-12-6(13-2)5(8)4(7)3-14-15(9,10)11/h4-8H,3H2,1-2H3,(H2,9,10,11)	C6H15O8P	19	-3006.737770431902	[(2R,3S)-2,3-dihydroxy-4,4-dimethoxybutyl] dihydrogen phosphate	COC(C(C(COP(=O)(O)O)O)O)OC	-3.27800012	""	PubChem:(11601225 18608943)
JIUWKMSLWHJLFG	InChI=1S/C6H15O8P/c7-1-3(9)5(11)15(13,14)6(12)4(10)2-8/h3-12H,1-2H2,(H,13,14)	C6H15O8P	20	-3013.464356670598	ACMC-20mfnr	C(C(C(O)P(=O)(C(C(CO)O)O)O)O)O	-5.20900011	""	PubChem:(71336161)
PXELDLRBXDGSPU	InChI=1S/C6H15O8P/c7-1-3-11-5-13-15(9,10)14-6-12-4-2-8/h7-8H,1-6H2,(H,9,10)	C6H15O8P	21	-3028.9571494052248	bis(2-hydroxyethoxymethyl) hydrogen phosphate	C(COCOP(=O)(O)OCOCCO)O	-2.73300004	""	PubChem:(18504342)
UQTRUPSMUPLQIW	InChI=1S/C6H15O8P/c7-3-1-5(9)13-15(11,12)14-6(10)2-4-8/h5-10H,1-4H2,(H,11,12)	C6H15O8P	22	-3029.3961446698113	""	C(CO)C(O)OP(=O)(O)OC(CCO)O	-2.98099995	""	PubChem:(88101837)
ACOFEBJSHGKUAE	InChI=1S/C6H15O8P/c7-1-6(2-12-4-8)3-13-5-14-15(9,10)11/h6-8H,1-5H2,(H2,9,10,11)	C6H15O8P	23	-3033.126962415059	""	C(C(COCO)COCOP(=O)(O)O)O	-3.01999998	""	PubChem:(118500697)
DILKKZIHYDISGK	InChI=1S/C6H15O8P/c7-3-1-5(9)14-6(3)4(8)2-13-15(10,11)12/h3-12,15H,1-2H2	C6H15O8P	24	-3044.003710342448	""	C1C(C(C(COP(O)(O)O)O)OC1O)O	-3.25099993	""	EcoCyc Mine
YWFGQOUOLWNYIL	InChI=1S/C6H15O8P/c7-3-1-5(8)14-4(6(3)9)2-13-15(10,11)12/h3-12,15H,1-2H2	C6H15O8P	25	-3068.638809839106	""	C1C(C(C(COP(O)(O)O)OC1O)O)O	-3.25099993	""	EcoCyc Mine
