inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
UUOQTOIDXVFNLW	InChI=1S/C9H20O3P2/c1-3-5-7-11-14(9-13-10)12-8-6-4-2/h3-9H2,1-2H3	C9H20O3P2	1	-3004.3496453005873	""	CCCCOP(CP=O)OCCCC	1.86899996	""	PubChem:(118446965)
YXDNHHUZMMWGFV	InChI=1S/C9H22O4P2/c1-2-3-4-5-6-7-8-9-14-13-15(10,11)12/h14H,2-9H2,1H3,(H2,10,11,12)	C9H22O4P2	2	-3004.6376476994433	""	CCCCCCCCCPOP(=O)(O)O	2.5150001	""	PubChem:(91536653);biological
YJMKSMHNTNVLAD	InChI=1S/C9H22O4P2/c1-10-14(11-2)8-6-5-7-9-15(12-3)13-4/h5-9H2,1-4H3	C9H22O4P2	3	-3017.110990007132	5-dimethoxyphosphanylpentyl(dimethoxy)phosphane	COP(CCCCCP(OC)OC)OC	1.10399997	""	PubChem:(20673745)
FYPMXWMEKBTTNF	InChI=1S/C9H22O4P2/c1-6-7-9(15(5,11)13-3)8-14(4,10)12-2/h9H,6-8H2,1-5H3	C9H22O4P2	4	-3021.742045155305	1,2-bis[methoxy(methyl)phosphoryl]pentane	CCCC(CP(=O)(C)OC)P(=O)(C)OC	1.40799999	""	PubChem:(59064600 91350428)
SOHSLKWADLFLML	InChI=1S/C9H22O4P2/c1-5-12-14(10,7-3)9-15(11,8-4)13-6-2/h5-9H2,1-4H3	C9H22O4P2	5	-3029.3127819415326	""	CCOP(=O)(CC)CP(=O)(CC)OCC	1.38800001	""	PubChem:(12654618 23420992 23420993)
WXSVTRTWURIXPW	InChI=1S/C9H22O4P2/c1-5-11-14(12-6-2)9-15(10,8-4)13-7-3/h5-9H2,1-4H3	C9H22O4P2	6	-3029.6538524104376	diethoxy-[[ethoxy(ethyl)phosphoryl]methyl]phosphane	CCOP(CP(=O)(CC)OCC)OCC	1.37600005	""	PubChem:(23269211)
BDUUCKKGGUSPEY	InChI=1S/C9H22O4P2/c1-6-9(14(4,5)10)15(11,12-7-2)13-8-3/h9H,6-8H2,1-5H3	C9H22O4P2	7	-3030.713696377182	""	CCC(P(=O)(C)C)P(=O)(OCC)OCC	1.32700002	""	PubChem:(58140320)
VDYVRCSJODDMSC	InChI=1S/C9H22O4P2/c1-6-7-14-13-15(10,11-8(2)3)12-9(4)5/h8-9,14H,6-7H2,1-5H3	C9H22O4P2	8	-3031.52929144364	""	CCCPOP(=O)(OC(C)C)OC(C)C	1.90499997	""	PubChem:(89876154)
RCYHBUVTGLZQLP	InChI=1S/C9H20O3P2/c1-4-6-7-9(5-2)8-12-14(11-3)13-10/h9H,4-8H2,1-3H3	C9H20O3P2	9	-3033.621355527789	""	CCCCC(CC)COP(OC)P=O	2.16499996	""	PubChem:(88870442)
OFXAZTCNXPWOGE	InChI=1S/C9H22O4P2/c1-5-10-14(11-6-2)9-15(12-7-3)13-8-4/h5-9H2,1-4H3	C9H22O4P2	10	-3034.4864730662553	Phosphonous acid, methylenebis-, tetraethyl ester	CCOP(CP(OCC)OCC)OCC	1.36399996	""	PubChem:(13383714)
SEDAAMWZVAJYLK	InChI=1S/C9H22O4P2/c1-8(2)12-14(5,10)7-15(6,11)13-9(3)4/h8-9H,7H2,1-6H3	C9H22O4P2	11	-3042.044749763078	2-[methyl-[[methyl(propan-2-yloxy)phosphoryl]methyl]phosphoryl]oxypropane	CC(C)OP(=O)(C)CP(=O)(C)OC(C)C	1.59200001	""	PubChem:(23269210)
NMBHGRQMVWXCNZ	InChI=1S/C9H22O4P2/c1-8(2,3)14(10,11)7-15(12,13)9(4,5)6/h7H2,1-6H3,(H,10,11)(H,12,13)	C9H22O4P2	12	-3043.1226468972836	""	CC(C)(C)P(=O)(CP(=O)(C(C)(C)C)O)O	0.888000011	""	PubChem:(12654626)
KJLQIVJBUMJWLA	InChI=1S/C9H22O4P2/c1-5-14(10,6-2)12-9-13-15(11,7-3)8-4/h5-9H2,1-4H3	C9H22O4P2	13	-3045.838254743541	""	CCP(=O)(CC)OCOP(=O)(CC)CC	1.88300002	""	PubChem:(87642438)
AVUQCRQOQBPPIZ	InChI=1S/C9H22O4P2/c1-5-9(6-2,7-12-14(3)10)8-13-15(4)11/h14-15H,5-8H2,1-4H3	C9H22O4P2	14	-3050.3020731319184	""	CCC(CC)(COP(=O)C)COP(=O)C	1.44599998	""	PubChem:(57679224)
GBVHFCISFVPUOK	InChI=1S/C11H15N2O2P/c1-2-9-7-11(9,12)16(14,15)8-10-5-3-4-6-13-10/h2-6,9H,1,7-8,12H2,(H,14,15)	C11H15N2O2P	15	-3055.116416626876	""	C=CC1CC1(N)P(=O)(CC2=NC=CC=C2)O	-0.141000003	""	PubChem:(66770136)
HILGHNMWOSWXBD	InChI=1S/C9H20O3P2/c1-5-12-14(4,11)9-7-6-8-13(2,3)10/h6-7H,5,8-9H2,1-4H3	C9H20O3P2	16	-3055.656616471146	(E)-1-dimethylphosphoryl-4-[ethoxy(methyl)phosphoryl]but-2-ene	CCOP(=O)(C)CC=CCP(=O)(C)C	1.28299999	""	PubChem:(58757941)
YQRTVWUIEPWDPN	InChI=1S/C11H15N2O2P/c14-10(8-16)4-1-5-11(15)13-9-3-2-6-12-7-9/h2-3,6-7H,1,4-5,8,16H2,(H,13,15)	C11H15N2O2P	17	-3055.9415227850022	""	C(CC(=O)CP)CC(=NC1=CC=CN=C1)O	0.0439999998	""	PubChem:(90802160)
