inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
LOIYMIARKYCTBW	InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)	C6H6N2O2	1	-55.58086778502308	urocanate	C(=CC(=O)O)C1=CN=CN1	-0.137999997	""	training set;HMDB:(62562);Natural Products:(UNPD89821 UNPD160594 UNPD219976);PubChem:(1178 736715 1549103 5460052 5460648 5461073 53442268 71310808);YMDB Mine;CHEBI:(27248 30819 17771 27247 30817 30818);EcoCyc Mine;KEGG:(C00785);biological;Plantcyc:(UROCANATE)
SULJQTCBGHXAMK	InChI=1S/C6H4N2O/c9-4-1-6-5-7-2-3-8-6/h1-3,5H	C6H4N2O	2	-106.62057364091125	""	C(=C=O)C1=CN=CC=N1	1.24000001	""	PubChem:(101466419)
GOQISJZSHJHRGL	InChI=1S/C6H8N2O3/c9-2-1-8-3-5(6(10)11)7-4-8/h3-4,9H,1-2H2,(H,10,11)	C6H8N2O3	3	-120.84492565883599	1H-Imidazole-4-carboxylic acid, 1-(2-hydroxyethyl)-	C(CO)N1C=C(C(=O)O)N=C1	-0.504000008	""	PubChem:(11263626)
YXBMGVIZSHHWDZ	InChI=1S/C6H8N2O3/c9-2-1-8-4-7-3-5(8)6(10)11/h3-4,9H,1-2H2,(H,10,11)	C6H8N2O3	4	-123.55393877112898	""	C(CO)N1C=NC=C1C(=O)O	-0.814999998	""	PubChem:(83479867)
RBYJWCRKFLGNDB	InChI=1S/C6H6N2O2/c1-4-2-8-5(3-7-4)6(9)10/h2-3H,1H3,(H,9,10)	C6H6N2O2	5	-132.99258889395458	zlchem 354	CC1=NC=C(C(=O)O)N=C1	-2.62899995	""	PubChem:(122831 6985563 88594158);biological
SSCCFEBOIBQNIR	InChI=1S/C6H8N2O3/c1-8-4(6(10)11)2-7-5(8)3-9/h2,9H,3H2,1H3,(H,10,11)	C6H8N2O3	6	-135.4738449831543	""	CN1C(=CN=C1CO)C(=O)O	-0.907000005	""	PubChem:(117188464)
DFOVBEDGVTWTGU	InChI=1S/C6H8N2O3/c1-8-4(3-9)2-7-5(8)6(10)11/h2,9H,3H2,1H3,(H,10,11)	C6H8N2O3	7	-136.56403178992554	""	CN1C(=CN=C1C(=O)O)CO	-0.907000005	""	PubChem:(117192886)
YDSUJIRXXROKQG	InChI=1S/C6H6N2O2/c1-4-2-7-3-5(8-4)6(9)10/h2-3H,1H3,(H,9,10)	C6H6N2O2	8	-136.90370870761444	2-Carboxy-6-methylpyrazine	CC1=NC(=CN=C1)C(=O)O	-2.62899995	""	PubChem:(470897 49758281 86306332);biological
LOHPJZRSHSIIGA	InChI=1S/C6H4N2O/c1-5(9)6-4-7-2-3-8-6/h1-4H	C6H4N2O	9	-137.64436535141266	""	[CH+]=C(C1=CN=CC=N1)[O-]	-0.170000002	""	PubChem:(59303705)
PJLYGYPUBADOSZ	InChI=1S/C6H4N2O/c1-2-5(9)6-7-3-4-8-6/h1,3-4H,(H,7,8)	C6H4N2O	10	-140.1845393061996	""	C#CC(=O)C1=NC=CN1	0.0869999975	""	PubChem:(80284411)
HWVUWAYYSOMRCN	InChI=1S/C6H6N2O2/c1-4(6(9)10)5-2-7-3-8-5/h2-3H,1H2,(H,7,8)(H,9,10)	C6H6N2O2	11	-142.8291852685058	2-(1H-imidazol-5-yl)prop-2-enoic acid	C=C(C1=CN=CN1)C(=O)O	0.451999992	""	PubChem:(22617315)
BLNMENZGNYPNEL	InChI=1S/C6H6N2O2/c9-6(10)2-1-5-7-3-4-8-5/h1-4H,(H,7,8)(H,9,10)	C6H6N2O2	12	-144.0391149242135	3-(1H-Imidazol-2-yl)-acrylic acid	C(=CC(=O)O)C1=NC=CN1	-0.137999997	""	PubChem:(18692696 53230707 53403863)
IOSDNJRQRLOJKQ	InChI=1S/C6H8N2O3/c1-3-2-7-5(8-3)4(9)6(10)11/h2,4,9H,1H3,(H,7,8)(H,10,11)	C6H8N2O3	13	-145.0712911953515	""	CC1=CN=C(C(C(=O)O)O)N1	-0.926999986	""	PubChem:(82416222)
QHEKRELWDBEWJR	InChI=1S/C6H6N2O2/c1-2-10-6(9)5-3-7-4-8-5/h2-4H,1H2,(H,7,8)	C6H6N2O2	14	-146.33590671601388	""	C=COC(=O)C1=CN=CN1	0.363999993	""	PubChem:(119084757)
QFFYQHUOKLNDEI	InChI=1S/C6H8N2O3/c1-8-3-7-5(6(10)11)4(8)2-9/h3,9H,2H2,1H3,(H,10,11)	C6H8N2O3	15	-147.81235901684624	""	CN1C=NC(=C1CO)C(=O)O	-0.596000016	""	PubChem:(117822132)
DEDJQZNLAXYJBT	InChI=1S/C6H6N2O2/c1-4-5(6(9)10)8-3-2-7-4/h2-3H,1H3,(H,9,10)	C6H6N2O2	16	-148.85339998973532	3-Methylpyrazine-2-carboxylicacid	CC1=C(C(=O)O)N=CC=N1	-2.62899995	""	PubChem:(13153468 21115179);EcoCyc Mine;KEGG Mine
DHITUUWRKMDBMJ	InChI=1S/C6H8N2O3/c9-5(1-6(10)11)4-2-7-3-8-4/h2-3,5,9H,1H2,(H,7,8)(H,10,11)	C6H8N2O3	17	-149.56320614628925	Imidazole-5-propionic acid, .beta.-hydroxy-	C(C(C1=CN=CN1)O)C(=O)O	-1.19599998	""	PubChem:(542760);KEGG Mine
JUUNSXPOYGWJDO	InChI=1S/C6H4N2O/c7-3-6(9)5-1-2-8-4-5/h1-2,4,8H	C6H4N2O	18	-150.416566329776	""	C1=CNC=C1C(=O)C#N	0.503000021	""	PubChem:(116918972)
NNLRPOMOVYFXPX	InChI=1S/C6H8N2O3/c1-8-2-4(6(10)11)7-5(8)3-9/h2,9H,3H2,1H3,(H,10,11)	C6H8N2O3	19	-151.1671453411415	""	CN1C=C(C(=O)O)N=C1CO	-0.596000016	""	PubChem:(117187459)
SVSNLMHZJRDKLO	InChI=1S/C6H4N2O/c9-4-2-6-1-3-7-5-8-6/h1-3,5H	C6H4N2O	20	-153.59316320192977	""	C1=C(C=C=O)N=CN=C1	1.45099998	""	PubChem:(101466420)
YDWRDLOBZDCTJE	InChI=1S/C6H4N2O/c9-5-2-6-7-3-1-4-8-6/h1-4H	C6H4N2O	21	-155.47296083036056	""	C1=CN=C(C=C=O)N=C1	1.45099998	""	PubChem:(87722470)
BBGDERJVDAQBRJ	InChI=1S/C6H8N2O3/c9-5(3-6(10)11)8-2-1-7-4-8/h1-2,4-5,9H,3H2,(H,10,11)	C6H8N2O3	22	-158.4285932779801	""	C1=CN(C=N1)C(CC(=O)O)O	-0.728999972	""	KEGG Mine
HXIFDRLBDMJYTD	InChI=1S/C6H8N2O3/c1-5(9)11-10-3-6-2-7-4-8-6/h2,4H,3H2,1H3,(H,7,8)	C6H8N2O3	23	-158.6627107233647	""	CC(=O)OOCC1=CN=CN1	-0.324000001	""	PubChem:(87455491)
UZVYNUXIGMAJLM	InChI=1S/C6H8N2O3/c9-2-4(6(10)11)5-1-7-3-8-5/h1,3-4,9H,2H2,(H,7,8)(H,10,11)	C6H8N2O3	24	-158.7942615223131	""	C1=C(C(CO)C(=O)O)NC=N1	-0.661000013	""	KEGG Mine
ABPNGTQNTVBRTP	InChI=1S/C6H6N2O2/c9-6(10)1-3-8-4-2-7-5-8/h1-5H,(H,9,10)	C6H6N2O2	25	-159.91118338904917	""	C(=CN1C=CN=C1)C(=O)O	0.0909999982	""	PubChem:(45087773 45087774 53634289)
ZLSNPZVGNMESDB	InChI=1S/C6H6N2O2/c1-4(6(9)10)5-7-2-3-8-5/h2-3H,1H2,(H,7,8)(H,9,10)	C6H6N2O2	26	-161.9062456918636	2-(1H-imidazol-2-yl)prop-2-enoic acid	C=C(C1=NC=CN1)C(=O)O	0.451999992	""	PubChem:(21804890);biological
WKXBVOAMNVJZRL	InChI=1S/C6H8N2O3/c1-8-2-4(3-9)7-5(8)6(10)11/h2,9H,3H2,1H3,(H,10,11)	C6H8N2O3	27	-161.99981702856186	""	CN1C=C(CO)N=C1C(=O)O	-0.592999995	""	PubChem:(117191731)
YZZIGDMBIULSEJ	InChI=1S/C6H4N2O/c7-4-6(9)5-2-1-3-8-5/h1-3,8H	C6H4N2O	28	-162.6606771427171	1H-pyrrole-2-carbonyl cyanide	C1=CNC(=C1)C(=O)C#N	0.169	""	PubChem:(11829416)
COVAWTFHNHDTAA	InChI=1S/C6H8N2O3/c9-3-5(6(10)11)8-2-1-7-4-8/h1-2,4-5,9H,3H2,(H,10,11)	C6H8N2O3	29	-162.7116760777189	""	C1=CN(C=N1)C(CO)C(=O)O	-0.958000004	""	PubChem:(55254894 124537073 124537074)
GCWOUJFGFKGGSZ	InChI=1S/C6H8N2O3/c1-2-8-4(5(9)10)3-7-6(8)11/h3H,2H2,1H3,(H,7,11)(H,9,10)	C6H8N2O3	30	-162.9142601948168	""	CCN1C(=CN=C1O)C(=O)O	0.402999997	""	PubChem:(82376160)
UNMWTPWMUBYYJR	InChI=1S/C6H8N2O3/c1-4-2-7-6(11)8(4)3-5(9)10/h2H,3H2,1H3,(H,7,11)(H,9,10)	C6H8N2O3	31	-163.2399440140046	""	CC1=CN=C(N1CC(=O)O)O	-0.0299999993	""	PubChem:(82416218)
KACVZKWXYYSAIQ	InChI=1S/C6H4N2O/c9-6-2-1-5-3-7-4-8(5)6/h1-4H	C6H4N2O	32	-163.7479379080749	5H-Pyrrolo[1,2-c]imidazol-5-one	C1=CC(=O)N2C=NC=C12	-0.686999977	""	PubChem:(13774094)
YJZRJGAMMDSUEM	InChI=1S/C6H8N2O3/c9-4(6(10)11)3-5-7-1-2-8-5/h1-2,4,9H,3H2,(H,7,8)(H,10,11)	C6H8N2O3	33	-164.68892253131935	1H-Imidazolepropanoic acid, alpha-hydroxy-	C1=CN=C(CC(C(=O)O)O)N1	-0.76700002	""	PubChem:(147358 22847779);biological
