inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
HLOWZZYDTYIVGI	InChI=1S/C10H14NP/c1-3-9(2)12(11)10-7-5-4-6-8-10/h3-8H,11H2,1-2H3	C10H14NP	1	-80.85315518829914	""	CC=C(C)P(C1=CC=CC=C1)N	2.49699998	""	PubChem:(123528015)
KVZHYKVQYWPWRU	InChI=1S/C10H16NOP/c1-2-3-9-13(11,12)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3,(H2,11,12)	C10H16NOP	2	-105.68136467373239	""	CCCCP(=O)(C1=CC=CC=C1)N	2.41400003	""	PubChem:(89803766)
LZNOOWRJUQGYTI	InChI=1S/C10H14NP/c1-2-4-10(5-3-1)12-8-6-11-7-9-12/h1-5,11H,6-9H2	C10H14NP	3	-108.26769146293263	""	C1=CC=C(C=C1)P2CCNCC2	2.31100011	""	PubChem:(90809840)
RDCBYVGVRUSVBR	InChI=1S/C10H16NOP/c1-3-13(12,4-2)10-7-5-9(11)6-8-10/h5-8H,3-4,11H2,1-2H3	C10H16NOP	4	-109.9264240232879	4-diethylphosphorylaniline	CCP(=O)(CC)C1=CC=C(C=C1)N	2.08999991	""	PubChem:(21059582)
CTRVJASKVTVHKB	InChI=1S/C10H16NOP/c1-3-13(12,4-2)10-7-5-6-9(11)8-10/h5-8H,3-4,11H2,1-2H3	C10H16NOP	5	-121.30182656155924	3-diethylphosphorylaniline	CCP(=O)(CC)C1=CC(=CC=C1)N	2.08999991	""	PubChem:(665247)
MJNWQQFVNQMFIQ	InChI=1S/C10H16NOP/c1-9(2)11-13(3,12)10-7-5-4-6-8-10/h4-9H,1-3H3,(H,11,12)	C10H16NOP	6	-122.33180965605557	Phosphinic amide, P-methyl-N-(1-methylethyl)-P-phenyl-	CC(C)NP(=O)(C)C1=CC=CC=C1	2.40199995	""	PubChem:(15424709)
PHORWTBOAJPOCD	InChI=1S/C10H16NOP/c1-3-9-11-13(2,12)10-7-5-4-6-8-10/h4-8H,3,9H2,1-2H3,(H,11,12)	C10H16NOP	7	-123.46338300191742	""	CCCNP(=O)(C)C1=CC=CC=C1	2.29999995	""	PubChem:(15424708)
MKGHNWIKJZJTID	InChI=1S/C10H14NP/c1-2-3-4-5-6-7-9-12-10-8-11/h2-4,10H,1,5-7,9H2	C10H14NP	8	-128.42673367270044	""	C=CC=CCCCCP=CC#N	3.1789999	""	PubChem:(101729982)
FOJMFINSAQJHLP	InChI=1S/C10H14NP/c1-9(11(2)3)12-10-7-5-4-6-8-10/h4-8H,1-3H3	C10H14NP	9	-129.6864012833562	N,N-dimethyl-1-phenylphosphanylideneethanamine	CC(=PC1=CC=CC=C1)N(C)C	2.91499996	""	PubChem:(144738)
GDLFARDZRZVFIB	InChI=1S/C10H14NP/c1-2-6-9(5-1)12-10-7-3-4-8-11-10/h3-4,7-9,12H,1-2,5-6H2	C10H14NP	10	-130.18111749312365	""	C1CCC(C1)PC2=NC=CC=C2	2.37700009	""	PubChem:(89825326)
FWCXGSYTEUTBJQ	InChI=1S/C10H14NP/c1-8(2)10(11)12-9-6-4-3-5-7-9/h3-8,11-12H,1-2H3	C10H14NP	11	-131.22075814463048	Phosphine, [(1-methylethyl)carbonimidoyl]phenyl-	CC(C)C(=N)PC1=CC=CC=C1	2.85100007	""	PubChem:(71327188)
SOXYQTCZILWSDD	InChI=1S/C10H14NP/c11-8-10-6-3-5-9-4-1-2-7-12(9)10/h3,5,9-10H,1-2,4,6-7H2	C10H14NP	12	-133.5713234538995	""	C1CCP2C(C1)C=CCC2C#N	1.63399994	""	PubChem:(85973694)
WJUOERMZQXQXJV	InChI=1S/C10H18NO2P/c1-9(6-7-11)4-3-5-10(2)8-14(12)13/h5-6H,3-4,7-8,11H2,1-2H3	C10H18NO2P	13	-137.79797668566468	""	CC(=CCN)CCC=C(C)CP(=O)=O	0.0930000022	""	PubChem:(88335902)
IETKSLFOOAIEIX	InChI=1S/C10H16NOP/c1-3-13(12,4-2)10-8-6-5-7-9(10)11/h5-8H,3-4,11H2,1-2H3	C10H16NOP	14	-141.32207740235353	""	CCP(=O)(CC)C1=C(C=CC=C1)N	2.51900005	""	PubChem:(89155862)
LRABIYQTLVEESF	InChI=1S/C10H14NP/c1-8(2)12-10(11)9-6-4-3-5-7-9/h3-8,11-12H,1-2H3	C10H14NP	15	-143.9069118743018	ACMC-20lslz	CC(C)PC(=N)C1=CC=CC=C1	3.22099996	""	PubChem:(71327183)
YBHLDDYNOWMMSO	InChI=1S/C10H14NP/c1-11(8-5-9-12)10-6-3-2-4-7-10/h2-4,6-7,9,12H,5,8H2,1H3	C10H14NP	16	-145.56315431479882	""	CN(CCC=P)C1=CC=CC=C1	2.58400011	""	PubChem:(123957652)
CBKXBFCGRXETPE	InChI=1S/C10H14NP/c1-12-8-4-6-10(12)9-5-2-3-7-11-9/h2-3,5,7,10H,4,6,8H2,1H3	C10H14NP	17	-147.38078845268578	2-(1-methylphospholan-2-yl)pyridine	CP1CCCC1C2=NC=CC=C2	2.17700005	""	PubChem:(21052099 58698023 90925481)
