inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
QBUQEWHFOKEDKJ	InChI=1S/C7H10NOP/c1-10(8,9)7-5-3-2-4-6-7/h2-6H,1H3,(H2,8,9)	C7H10NOP	1	-60.4252406457866	""	CP(=O)(C1=CC=CC=C1)N	1.12899995	""	PubChem:(13026850 101495815)
KVOMCQURLGCVRQ	InChI=1S/C7H10NOP/c1-10(2,9)7-5-3-4-6-8-7/h3-6H,1-2H3	C7H10NOP	2	-89.40867372598377	""	CP(=O)(C)C1=NC=CC=C1	1.028	""	PubChem:(58361252)
MZORKBBFQTXNCM	InChI=1S/C7H8NP/c1-6-3-4-7(5-8)9(6)2/h3-4H,1-2H3	C7H8NP	3	-99.43761476835678	""	CC1=CC=C(C#N)P1C	0.930999994	""	PubChem:(89374794)
NFSRURZUQZFDAO	InChI=1S/C7H8NP/c9-6-4-7-3-1-2-5-8-7/h1-6H,9H2	C7H8NP	4	-105.40063829370055	""	C1=CC(=NC=C1)C=CP	1.41999996	""	PubChem:(90009713)
KIPAHMTUKOWOCP	InChI=1S/C7H10NOP/c8-7-3-1-6(2-4-7)5-10-9/h1-4,9-10H,5,8H2	C7H10NOP	5	-109.97045679823226	""	C1=C(C=CC(=C1)N)CPO	0.241999999	""	PubChem:(87796184)
QJGZBVFERSTEQZ	InChI=1S/C7H8NP/c1-2-6-4-3-5-7(9)8-6/h2-5H,1,9H2	C7H8NP	6	-110.01691751528521	""	C=CC1=CC=CC(=N1)P	1.42200005	""	PubChem:(89053542)
MVYWSRHZPCDSQQ	InChI=1S/C7H10NOP/c1-10(2,9)7-3-5-8-6-4-7/h3-6H,1-2H3	C7H10NOP	7	-111.61164779139504	4-dimethylphosphorylpyridine	CP(=O)(C)C1=CC=NC=C1	0.93900001	""	PubChem:(59561085)
VHIHGUPFQCWWMC	InChI=1S/C7H8NP/c1-6(9)7-4-2-3-5-8-7/h2-5H,1,9H2	C7H8NP	8	-112.45338014730551	""	C=C(C1=NC=CC=C1)P	1.28799999	""	PubChem:(90009711)
WRQGPJOKHPCGLB	InChI=1S/C7H8NP/c1-2-4-7-6(3-1)8-5-9-7/h1-4,8-9H,5H2	C7H8NP	9	-112.61592585520661	""	C1=CC2=C(C=C1)PCN2	1.52199996	""	PubChem:(123884382);biological
PROIATNFBGLAMJ	InChI=1S/C7H8NP/c1-2-9-7-3-5-8-6-4-7/h2-6H,1H3	C7H8NP	10	-113.55566449946427	""	CC=PC1=CC=NC=C1	1.46200001	""	PubChem:(54204509)
RCLIRVZITBVWGO	InChI=1S/C7H8NP/c1-2-6-7(9)4-3-5-8-6/h2-5H,1,9H2	C7H8NP	11	-116.76295123789149	""	C=CC1=NC=CC=C1P	1.33299994	""	PubChem:(68774153)
YNQVYXRKLPNMGW	InChI=1S/C7H8NP/c1-6-4-2-3-5-7(6)9-8/h2-5,8H,1H3	C7H8NP	12	-118.71070510198828	""	CC1=C(C=CC=C1)P=N	2.20700002	""	PubChem:(58505963)
SROBGAVPJAMGMV	InChI=1S/C7H8NP/c1-6-2-4-7(8-9)5-3-6/h2-5,9H,1H3	C7H8NP	13	-123.16018129814863	(4-methylphenyl)iminophosphane	CC1=CC=C(C=C1)N=P	1.97099996	""	PubChem:(20675221 123150430)
VVTICXCGNGHXDF	InChI=1S/C7H10NOP/c8-6-1-3-7(4-2-6)10-5-9/h1-4,9-10H,5,8H2	C7H10NOP	14	-123.34459234062493	""	C1=C(C=CC(=C1)PCO)N	0.560000002	""	PubChem:(89130445)
ACTGBHHBQYDZKH	InChI=1S/C7H8NP/c1-2-4-7(5-3-1)9-6-8-9/h1-5,8H,6H2	C7H8NP	15	-130.23619659539492	""	C1=CC=C(C=C1)P2CN2	1.73199999	""	PubChem:(101186239)
ZIZNQUIBWQBOPN	InChI=1S/C7H10NOP/c1-10(2)9-7-5-3-4-6-8-7/h3-6H,1-2H3	C7H10NOP	16	-140.15354263725203	Phosphinous acid, dimethyl-, 2-pyridinyl ester	CP(C)OC1=NC=CC=C1	2.0539999	""	PubChem:(71330611)
SQLDJTHDSQWUJE	InChI=1S/C7H10NOP/c1-9-7-4-5(10)2-3-6(7)8/h2-4H,8,10H2,1H3	C7H10NOP	17	-140.19712173712486	""	COC1=CC(=CC=C1N)P	1.079	""	PubChem:(88972439)
WFROBWNFCLLXBM	InChI=1S/C7H8NP/c1-5-4-9-7(3-8)6(5)2/h4,9H,1-2H3	C7H8NP	18	-141.2464224672949	1H-Phosphole-2-carbonitrile, 3,4-dimethyl-	CC1=CPC(=C1C)C#N	0.913999975	""	PubChem:(15960639)
DCJHKLTVTAUDQS	InChI=1S/C7H8NP/c1-2-4-7-6(3-1)5-8-9-7/h1-4,8-9H,5H2	C7H8NP	19	-142.54813503315637	""	C1=CC2=C(C=C1)PNC2	1.52499998	""	PubChem:(91514546);biological
DFDLCWSAXIKHBV	InChI=1S/C7H10NOP/c8-6-2-1-3-7(4-6)10-5-9/h1-4,9-10H,5,8H2	C7H10NOP	20	-148.0466869585521	""	C1=CC(=CC(=C1)N)PCO	0.560000002	""	PubChem:(68378481)
NQZBSOZUOKLMCK	InChI=1S/C7H8NP/c9-6-3-7-1-4-8-5-2-7/h1-2,4-6,9H,3H2	C7H8NP	21	-148.81868701221765	""	C1=C(C=CN=C1)CC=P	1.00999999	""	PubChem:(57103846 123561356)
JNLQIMCMOFBCHP	InChI=1S/C7H8NP/c1-5-2-3-6-7(4-5)9-8-6/h2-4,8-9H,1H3	C7H8NP	22	-153.2048954144063	""	CC1=CC=C2C(=C1)PN2	2.09599996	""	PubChem:(122490846)
IXXFYAWUDQDJKQ	InChI=1S/C7H10NOP/c8-9-7-3-1-6(5-10)2-4-7/h1-4H,5,8,10H2	C7H10NOP	23	-158.32588896704553	""	C1=C(C=CC(=C1)ON)CP	0.508000016	""	PubChem:(68259381)
QKSRKAAFXRJYOH	InChI=1S/C7H10NOP/c8-9-5-6-3-1-2-4-7(6)10/h1-4H,5,8,10H2	C7H10NOP	24	-158.9723514051511	O-[(2-phosphanylphenyl)methyl]hydroxylamine	C1=CC(=C(C=C1)P)CON	0.660000026	""	PubChem:(22947029)
